Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice
677,70,RM,60.0,9600,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,2,1900,1950,Gable,CompShg,AsbShng,Stucco,None,0.0,3,3,BrkTil,3,2,1,Unf,1095,GasW,2,N,SBrkr,1095,679,1774,1,0,2,0,4,3,8,Min2,0,0,2Types,1920.0,Unf,3,779,2,2,N,0,0,1,0,0,0,No Fence,No Shed,5,2006,WD,Normal,11.373674891823535
678,30,RL,52.0,9022,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1924,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,BrkTil,3,3,1,Unf,768,GasA,5,Y,SBrkr,792,0,792,0,0,1,0,2,4,5,Typ,0,0,Detchd,1924.0,Unf,1,240,2,2,N,1,0,1,0,0,0,No Fence,No Shed,5,2009,WD,Normal,11.603688960617086
680,20,RL,71.0,9945,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1961,1961,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,57.0,3,3,CBlock,3,3,1,Rec,988,GasA,3,Y,SBrkr,988,0,988,1,0,1,0,3,3,5,Typ,0,0,Detchd,1963.0,Unf,2,572,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,10,2007,WD,Normal,11.7636919653883
681,120,RL,50.0,8012,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4,3,1,BLQ,923,GasA,3,Y,SBrkr,923,0,923,0,0,2,0,2,3,5,Typ,1,3,Attchd,1980.0,RFn,1,264,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,5,2010,WD,Normal,11.870606902224589
682,50,RH,55.0,4500,Pave,Pave,IR2,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1932,2000,Gable,CompShg,VinylSd,Stucco,None,0.0,3,3,BrkTil,3,3,1,Rec,793,GasA,5,Y,SBrkr,848,672,1520,0,0,1,0,3,3,6,Typ,0,0,Detchd,1968.0,Unf,1,281,3,3,Y,0,0,1,0,0,0,No Fence,No Shed,7,2009,WD,Abnorml,11.979391594635791
683,120,RL,80.0,2887,Pave,No Alley,Reg,HLS,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,5,1996,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,4,3,2,GLQ,1291,GasA,5,Y,SBrkr,1291,0,1291,1,0,1,0,2,4,6,Typ,1,4,Attchd,1996.0,Unf,2,431,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,11,2008,WD,Normal,12.061052653810028
684,20,RL,90.0,11248,Pave,No Alley,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,Stone,215.0,4,3,PConc,4,3,3,GLQ,1626,GasA,5,Y,SBrkr,1668,0,1668,1,0,2,0,3,4,7,Typ,1,3,Attchd,2002.0,Fin,3,702,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,7,2007,WD,Normal,12.560247968016563
685,60,RL,58.0,16770,Pave,No Alley,IR2,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,30.0,4,3,PConc,4,3,1,Unf,1195,GasA,4,Y,SBrkr,1195,644,1839,0,0,2,1,4,3,7,Typ,0,0,Attchd,1998.0,Fin,2,486,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,6,2010,WD,Normal,12.305922505376529
686,160,RL,61.5,5062,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,StoneBr,Norm,Norm,TwnhsE,2Story,7,5,1984,1984,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,CBlock,4,3,2,GLQ,1190,GasA,4,Y,SBrkr,1190,900,2090,1,0,2,0,3,4,6,Min1,1,3,Attchd,1984.0,Fin,2,577,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,9,2007,WD,Normal,12.242891437918384
687,60,FV,84.0,10207,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,Unf,874,GasA,5,Y,SBrkr,874,887,1761,0,0,3,0,3,4,7,Typ,0,0,Attchd,2007.0,Fin,2,578,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,8,2007,New,Partial,12.336556900342153
688,160,FV,73.5,5105,Pave,No Alley,IR2,Lvl,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4,3,1,GLQ,551,GasA,5,Y,SBrkr,551,551,1102,0,0,2,1,2,4,4,Typ,0,0,Detchd,2004.0,Unf,2,480,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,3,2007,WD,Normal,11.910365121788654
689,20,RL,60.0,8089,Pave,No Alley,Reg,HLS,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8,6,2007,2007,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,4,3,PConc,4,3,3,GLQ,1419,GasA,5,Y,SBrkr,1419,0,1419,1,0,2,0,2,4,7,Typ,1,4,Attchd,2007.0,RFn,2,567,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,10,2007,New,Partial,12.879019669789756
690,120,RL,61.0,7577,Pave,No Alley,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Stone,256.0,4,3,PConc,4,3,3,ALQ,1362,GasA,5,Y,SBrkr,1362,0,1362,0,0,2,0,2,4,6,Typ,1,4,Attchd,2005.0,RFn,2,460,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,6,2007,WD,Normal,12.179220327453933
691,120,RM,70.0,4426,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,147.0,4,3,PConc,4,3,4,GLQ,848,GasA,5,Y,SBrkr,848,0,848,1,0,1,0,1,4,3,Typ,1,3,Attchd,2004.0,RFn,2,420,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,5,2008,WD,Normal,11.856522261533735
694,30,RL,60.0,5400,Pave,No Alley,Reg,Lvl,Corner,Sev,OldTown,Norm,Norm,1Fam,1Story,5,6,1921,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,1,Unf,1073,GasA,5,Y,SBrkr,1073,0,1073,0,0,1,0,2,3,4,Typ,0,0,Detchd,1968.0,Unf,1,326,3,3,Y,0,0,1,0,0,0,No Fence,No Shed,12,2006,WD,Abnorml,11.59433032142082
695,50,RM,51.0,6120,Pave,No Alley,Reg,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1936,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,2,BrkTil,3,3,1,Unf,927,GasA,3,Y,SBrkr,1067,472,1539,0,0,1,1,3,3,5,Typ,0,0,Detchd,1995.0,Unf,2,576,3,3,Y,1,0,0,0,0,0,MnPrv,No Shed,4,2009,WD,Normal,11.860062063178267
696,20,RL,54.0,13811,Pave,No Alley,IR1,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,6,1987,1987,Gable,CompShg,HdBoard,HdBoard,BrkFace,72.0,3,3,CBlock,4,4,1,GLQ,1112,GasA,4,Y,SBrkr,1137,0,1137,1,0,2,0,2,4,5,Typ,1,3,Attchd,1987.0,Unf,2,551,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,7,2006,WD,Normal,12.07824495582233
697,30,RM,50.0,6000,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1921,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,CBlock,3,3,1,LwQ,616,GasA,4,Y,SBrkr,616,0,616,0,0,1,0,2,3,4,Typ,0,0,Detchd,1921.0,Unf,1,205,3,3,Y,0,0,1,0,0,0,No Fence,No Shed,6,2006,WD,Normal,11.39640288460621
698,20,RL,57.0,6420,Pave,No Alley,IR1,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1952,1952,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,5,4,2,LwQ,980,GasA,2,Y,FuseA,1148,0,1148,0,1,1,0,2,3,6,Typ,0,0,Detchd,1952.0,Unf,1,308,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,9,2006,WD,Normal,11.72400453218338
699,20,RL,65.0,8450,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,8,1965,2009,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,GLQ,894,GasA,5,Y,SBrkr,894,0,894,1,0,1,0,3,3,5,Typ,1,4,Detchd,1973.0,Unf,1,336,3,3,Y,1,1,0,0,0,0,MnPrv,No Shed,4,2010,WD,Normal,11.838632824800069
700,120,FV,59.0,4282,Pave,Pave,IR2,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4,3,2,GLQ,1391,GasA,5,Y,SBrkr,1391,0,1391,0,0,2,0,2,4,5,Typ,0,0,Attchd,2004.0,RFn,2,530,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,7,2008,WD,Normal,12.185875040240454
702,20,RL,80.0,9600,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1969,1969,Hip,CompShg,HdBoard,HdBoard,BrkFace,168.0,3,3,CBlock,3,3,1,Unf,1164,GasA,3,Y,SBrkr,1164,0,1164,0,0,1,1,3,3,6,Typ,0,0,Attchd,1969.0,Unf,2,528,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,7,2006,COD,Normal,11.849404844423075
704,190,RM,76.0,7630,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2Story,5,9,1900,1996,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,4,BrkTil,4,3,1,Unf,360,GasA,4,Y,SBrkr,1032,780,1812,0,0,2,0,4,4,8,Typ,1,1,Detchd,1999.0,Unf,2,672,3,3,N,1,0,1,0,0,0,MnPrv,No Shed,5,2010,WD,Normal,11.849404844423075
705,20,RL,70.0,8400,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,109.0,4,3,PConc,4,3,3,GLQ,1473,GasA,5,Y,SBrkr,1484,0,1484,1,0,2,0,3,4,7,Typ,0,0,Attchd,2004.0,RFn,2,606,3,3,Y,0,1,0,1,0,0,No Fence,No Shed,5,2010,WD,Normal,12.269052139516225
706,190,RM,70.0,5600,Pave,No Alley,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,2Story,4,5,1930,1950,Hip,CompShg,VinylSd,Wd Shng,None,0.0,2,2,Slab,0,0,0,No Basement,0,GasA,2,N,SBrkr,372,720,1092,0,0,2,0,3,2,7,Mod,0,0,No Garage,1978.5061638868744,No Garage,0,0,0,0,N,0,0,0,0,0,0,No Fence,No Shed,7,2010,WD,Normal,10.915106645867505
708,120,RL,48.0,6240,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,176.0,4,3,PConc,4,3,1,GLQ,1324,GasA,5,Y,SBrkr,1324,0,1324,1,0,2,0,2,4,6,Typ,1,4,Attchd,2006.0,Fin,2,550,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,12,2009,WD,Normal,12.445093483000797
709,60,RL,65.0,9018,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,3,Unf,728,GasA,5,Y,SBrkr,728,728,1456,0,0,2,1,3,4,8,Typ,1,4,Attchd,2007.0,Fin,2,400,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,7,2007,New,Partial,12.09815887308463
710,20,RL,71.0,7162,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkCmn,41.0,3,3,PConc,3,3,1,Unf,876,GasA,3,Y,SBrkr,904,0,904,0,0,1,0,3,3,6,Typ,0,0,Attchd,1966.0,Unf,1,408,3,3,Y,0,0,0,0,0,0,MnPrv,No Shed,12,2008,WD,Abnorml,11.607335239531391
711,30,RL,56.0,4130,Pave,No Alley,IR1,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,3,6,1935,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,CBlock,3,3,1,Unf,270,GasA,4,Y,SBrkr,729,0,729,0,0,1,0,2,3,5,Maj2,0,0,No Garage,1978.5061638868744,No Garage,0,0,0,0,N,0,0,0,0,0,0,No Fence,No Shed,7,2008,WD,Normal,10.859018228147885
712,50,C (all),66.0,8712,Pave,Pave,Reg,HLS,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,7,1900,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,Stone,3,3,2,Unf,859,GasA,4,Y,SBrkr,859,319,1178,0,0,1,0,2,3,7,Typ,0,0,Detchd,1964.0,RFn,1,384,3,3,N,1,0,1,0,0,0,No Fence,No Shed,1,2010,WD,Abnorml,11.54031687156214
713,120,RL,40.0,4671,Pave,No Alley,IR1,HLS,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1988,1989,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,2,GLQ,1228,GasA,4,Y,SBrkr,1228,0,1228,1,0,2,0,2,4,5,Typ,1,4,Attchd,1988.0,Fin,2,472,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,10,2008,WD,Normal,12.149507585033074
714,190,RL,60.0,9873,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,2fmCon,1Story,4,5,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,160.0,3,3,CBlock,3,3,3,ALQ,960,GasW,3,N,SBrkr,960,0,960,1,0,1,0,3,3,6,Typ,0,0,Detchd,1970.0,Unf,2,576,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,5,2006,WD,Normal,11.767575435251748
715,60,RL,71.0,13517,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,2Story,6,8,1976,2005,Gable,CompShg,HdBoard,Plywood,BrkFace,289.0,4,3,CBlock,3,3,1,GLQ,725,GasA,5,Y,SBrkr,725,754,1479,0,0,2,1,3,4,6,Typ,0,0,Attchd,1976.0,RFn,2,475,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,3,2010,WD,Normal,11.779136168550774
716,20,RL,78.0,10140,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1974,1974,Hip,CompShg,HdBoard,HdBoard,BrkFace,174.0,3,3,CBlock,4,3,1,Unf,1064,GasA,3,Y,SBrkr,1350,0,1350,0,0,2,0,3,3,7,Typ,1,3,Attchd,1974.0,RFn,2,478,3,3,Y,0,0,0,0,0,0,MnPrv,No Shed,8,2009,WD,Normal,12.013706813470414
718,20,RL,80.0,10000,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,6,1973,2000,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4,3,1,BLQ,1176,GasA,4,Y,SBrkr,1178,0,1178,0,1,1,1,3,4,5,Typ,1,2,Attchd,1973.0,Unf,2,439,3,3,Y,1,0,0,0,0,0,MnPrv,No Shed,11,2008,WD,Normal,11.964007453736913
720,20,RL,69.0,9920,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,4,3,4,ALQ,971,GasA,3,Y,SBrkr,971,0,971,0,0,1,1,3,3,5,Typ,1,1,Attchd,1969.0,Unf,1,300,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,5,2006,WD,Normal,11.7636919653883
722,120,RM,70.0,4426,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,169.0,4,3,PConc,4,3,3,GLQ,848,GasA,5,Y,SBrkr,848,0,848,1,0,1,0,1,4,3,Typ,0,0,Attchd,2004.0,RFn,2,420,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,5,2010,WD,Normal,11.870606902224589
723,20,RL,70.0,8120,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,ALQ,864,GasA,5,Y,SBrkr,864,0,864,0,0,1,0,3,3,5,Typ,0,0,Detchd,1994.0,Unf,2,463,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,7,2009,WD,Normal,11.732069026983154
724,50,RL,60.0,8172,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,1954,1972,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,1,Unf,941,GasA,5,Y,SBrkr,997,473,1470,0,0,2,0,4,3,7,Typ,0,0,Detchd,1958.0,Unf,1,548,3,3,Y,0,0,0,0,1,0,No Fence,No Shed,5,2008,WD,Normal,11.813037464800539
725,20,RL,86.0,13286,Pave,No Alley,IR1,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,9,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,340.0,5,3,PConc,5,3,1,GLQ,1698,GasA,5,Y,SBrkr,1698,0,1698,1,0,2,0,3,5,8,Typ,1,4,Attchd,2007.0,Fin,3,768,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,2,2009,WD,Normal,12.676079399771028
726,20,RL,60.0,6960,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1970,1970,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3,3,1,ALQ,864,GasA,3,Y,SBrkr,864,0,864,0,0,1,0,3,4,5,Typ,0,0,Detchd,1989.0,Unf,2,660,3,3,Y,1,0,0,0,0,0,No Fence,Shed,11,2009,WD,Normal,11.6994133306336
727,20,RL,74.0,21695,Pave,No Alley,IR1,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,9,1988,2007,Hip,CompShg,Wd Sdng,Plywood,BrkFace,260.0,4,4,CBlock,4,3,1,GLQ,880,GasA,5,Y,SBrkr,1680,0,1680,1,0,2,0,3,4,5,Typ,1,4,Attchd,1988.0,Fin,2,540,3,3,Y,1,1,0,1,0,0,No Fence,No Shed,12,2009,WD,Normal,12.310437165348775
728,20,RL,64.0,7314,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,82.0,4,3,PConc,4,3,3,GLQ,1232,GasA,5,Y,SBrkr,1232,0,1232,1,0,2,0,2,4,6,Typ,0,0,Attchd,2007.0,RFn,2,632,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,2,2009,WD,Normal,12.178192583415596
730,30,RM,52.0,6240,Pave,Grvl,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,5,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,BLQ,780,GasA,3,Y,FuseA,848,0,1208,0,0,1,0,2,3,5,Typ,0,0,Detchd,1962.0,Unf,2,539,3,3,Y,0,1,1,0,0,0,No Fence,No Shed,1,2009,WD,Normal,11.542493975902508
731,120,RL,39.0,5389,Pave,No Alley,IR1,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CompShg,CemntBd,CmentBd,None,0.0,4,3,PConc,4,3,1,GLQ,1595,GasA,5,Y,SBrkr,1616,0,1616,1,0,2,0,2,4,5,Typ,1,3,Attchd,1995.0,RFn,2,608,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,3,2010,WD,Normal,12.373707715234994
732,80,RL,73.0,9590,Pave,No Alley,IR1,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,442.0,4,3,PConc,5,3,3,GLQ,868,GasA,5,Y,SBrkr,1146,0,1146,1,0,2,0,3,4,6,Typ,1,4,Attchd,2003.0,Fin,2,438,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,5,2007,WD,Normal,12.141539457711715
733,60,RL,75.0,11404,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,202.0,4,3,PConc,4,3,3,ALQ,1153,GasA,5,Y,SBrkr,1153,878,2031,0,0,2,1,3,4,8,Typ,1,3,Attchd,1998.0,Fin,2,541,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,7,2008,WD,Normal,12.312686874960356
734,20,RL,80.0,10000,Pave,No Alley,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1961,1983,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,1,BLQ,864,GasA,5,Y,SBrkr,1144,0,1144,1,0,1,0,3,3,6,Typ,1,3,Attchd,1961.0,RFn,1,264,3,3,Y,1,0,0,0,0,0,GdWo,Shed,3,2009,WD,Normal,11.786008995353766
735,20,RL,71.0,8978,Pave,No Alley,IR1,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,PConc,3,3,1,Unf,948,GasA,3,Y,SBrkr,948,0,948,0,0,1,0,3,3,6,Typ,0,0,Attchd,1968.0,Unf,1,300,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,5,2007,WD,Family,11.58989576532275
736,75,RM,60.0,10800,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,7,1914,1970,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,4,3,2,Rec,880,GasW,2,N,SBrkr,880,888,1768,0,0,1,1,2,3,6,Typ,2,3,Detchd,1914.0,Unf,2,320,3,3,N,0,1,0,0,0,0,No Fence,No Shed,10,2006,WD,Normal,12.001511614739403
737,90,RL,60.0,8544,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950,1950,Gable,CompShg,Stucco,Stone,None,0.0,3,3,CBlock,0,0,0,No Basement,0,GasA,4,N,FuseF,1040,0,1040,0,0,2,0,2,3,6,Typ,0,0,Detchd,1949.0,Unf,2,400,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,7,2006,WD,Normal,11.44572741040675
738,60,RL,72.0,10463,Pave,No Alley,IR1,HLS,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,Unf,893,GasA,5,Y,SBrkr,901,900,1801,0,0,2,1,3,4,8,Typ,1,4,Attchd,2005.0,Fin,3,800,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,6,2006,WD,Normal,12.3879816172226
739,90,RL,60.0,10800,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1987,1988,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4,4,4,GLQ,1200,GasA,3,Y,SBrkr,1200,0,1200,3,0,3,0,3,3,5,Typ,0,0,No Garage,1978.5061638868744,No Garage,0,0,0,0,Y,1,0,0,0,0,0,No Fence,No Shed,3,2009,WD,Alloca,12.095146671399464
740,60,RL,65.0,9313,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,Unf,864,GasA,5,Y,SBrkr,864,864,1728,0,0,2,1,3,4,7,Typ,0,0,Attchd,2004.0,RFn,2,572,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,4,2009,WD,Normal,12.154784614286669
741,70,RM,60.0,9600,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,7,1910,2002,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,4,BrkTil,2,2,1,Unf,264,GasA,5,Y,SBrkr,768,664,1432,0,0,2,0,2,3,7,Typ,0,0,Detchd,1910.0,Unf,2,360,3,4,Y,1,0,1,0,0,0,GdPrv,No Shed,5,2007,WD,Abnorml,11.790564777297387
742,20,RL,65.0,6768,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,6,8,1961,1996,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,4,CBlock,3,3,2,GLQ,912,GasA,4,Y,SBrkr,912,0,912,1,1,1,0,3,4,5,Typ,0,0,Detchd,1962.0,Unf,1,288,3,3,Y,1,0,0,0,0,0,GdPrv,No Shed,5,2008,WD,Normal,11.863589378812122
743,20,RL,65.0,8450,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2000,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,108.0,3,3,PConc,4,3,1,Unf,1349,GasA,5,Y,SBrkr,1349,0,1349,0,0,2,0,3,3,6,Typ,0,0,Attchd,2000.0,Unf,2,539,3,3,Y,1,1,0,0,0,0,GdPrv,No Shed,12,2007,WD,Normal,12.095146671399464
