Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice
865,20,FV,0.08028562750982901,-0.18809952191655835,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.6514792433257058,-0.5171998069472892,1.1834767634337744,1.1209356904549874,Gable,CompShg,VinylSd,VinylSd,None,-0.5707501337786407,1.0523021923393425,-0.23811236115234577,PConc,1.7244882591376909,0.11788424330394001,-0.5905546548144703,Unf,0.7172886113128508,GasA,0.8911794397548771,Y,SBrkr,0.5417787661039355,-0.7951632272572403,-0.27310792146420915,-0.8199643654586509,-0.241061035799301,0.7897405221108432,-0.7616206719986456,0.16377911687351593,0.735994338762503,-0.3186832657103426,Typ,-0.9512264882332819,-1.0083335457279188,Attchd,1.2296084334966175,Fin,0.31172464418307116,0.2621037829556768,0.26254202292023515,0.26561805424588236,Y,0,1,0,0,0,0,No Fence,No Shed,-0.4891100509377906,0.13877748894979391,New,Partial,12.43153750053306
866,20,RL,0.12488026938327391,-0.17707509852522765,Pave,No Alley,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7951514718918308,0.3817427146515711,-0.041990751003773495,-0.7202980881583017,Gable,CompShg,MetalSd,MetalSd,BrkFace,-0.15009245070726973,-0.6896039310341728,-0.23811236115234577,CBlock,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,BLQ,-0.12639109080593663,GasA,-1.19395194172288,Y,SBrkr,-0.41564109240840863,-0.7951632272572403,-0.9774668074167708,1.1078101491462289,-0.241061035799301,-1.0260408358133,-0.7616206719986456,0.16377911687351593,-0.7710908429952176,-0.9341297841456602,Typ,-0.9512264882332819,-1.0083335457279188,Detchd,-0.22955391511456566,Unf,0.31172464418307116,2.00728318510025,0.26254202292023515,0.26561805424588236,Y,0,0,0,0,0,0,MnPrv,No Shed,0.6208909973044494,0.8919935999782216,WD,Normal,11.908346971208953
867,20,RL,-0.14268758185739552,0.013948092237284345,Pave,No Alley,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,1.374794600934474,-0.5171998069472892,1.150356019800327,1.0724821699651639,Gable,CompShg,VinylSd,VinylSd,Stone,0.9458315130839337,1.0523021923393425,-0.23811236115234577,PConc,0.5831678337791103,0.11788424330394001,1.2838144669879787,Unf,1.323825910673925,GasA,0.8911794397548771,Y,SBrkr,1.2507869856509146,-0.7951632272572403,0.24849838867363383,-0.8199643654586509,-0.241061035799301,0.7897405221108432,-0.7616206719986456,0.16377911687351593,0.735994338762503,-0.3186832657103426,Typ,0.6004949339126304,1.201297939094237,Attchd,1.1879180806791552,RFn,1.6503069397927295,1.8575627001977664,0.26254202292023515,0.26561805424588236,Y,1,1,0,0,0,0,No Fence,No Shed,1.7308920455466894,-0.6144386220786338,New,Partial,12.424810506025395
868,20,RL,0.6600159718646128,-0.35547031340312446,Pave,No Alley,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,-1.5184668295005992,-0.5171998069472892,-0.34007744370479864,-1.1563797725667122,Gable,CompShg,VinylSd,VinylSd,None,-0.5707501337786407,-0.6896039310341728,-0.23811236115234577,CBlock,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,ALQ,-0.039742905182926044,GasA,-1.19395194172288,Y,SBrkr,-0.11030178618014755,-0.7951632272572403,-0.7528334329778458,1.1078101491462289,-0.241061035799301,-1.0260408358133,1.2275853765130227,0.16377911687351593,-2.278176024752938,-0.9341297841456602,Typ,-0.9512264882332819,-1.0083335457279188,Attchd,-0.7298381489241141,RFn,0.31172464418307116,0.3322852602537159,0.26254202292023515,0.26561805424588236,Y,1,0,0,0,0,0,No Fence,Shed,-0.4891100509377906,-0.6144386220786338,WD,Normal,11.767575435251748
869,60,RL,-0.23187686560428533,0.4254597508264104,Pave,No Alley,IR2,Lvl,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,-0.7951514718918308,0.3817427146515711,-0.7706471109396128,-1.6893684979547696,Gable,CompShg,Plywood,Plywood,None,-0.5707501337786407,-0.6896039310341728,-0.23811236115234577,Slab,-3.982113867655212,-5.317199816393511,-1.527739215715695,No Basement,-2.4111669327600582,GasA,-0.1513862509840015,Y,SBrkr,0.9946124829678821,0.8547790052984604,1.531573764706138,-0.8199643654586509,-0.241061035799301,0.7897405221108432,-0.7616206719986456,-1.0624645274102424,-0.7710908429952176,0.2967632527249749,Typ,0.6004949339126304,0.6488900678886982,Attchd,0.02058820179020858,Unf,0.31172464418307116,0.9311671998636498,0.26254202292023515,0.26561805424588236,P,1,1,0,0,0,0,No Fence,No Shed,-0.4891100509377906,-1.3676547331070614,WD,Normal,12.037659911047466
870,60,RL,0.43704276249738827,-0.05801132589885606,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,0.6514792433257058,-0.5171998069472892,0.719786352565513,0.4425864035974598,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.790852366689218,1.0523021923393425,-0.23811236115234577,PConc,0.5831678337791103,0.11788424330394001,-0.5905546548144703,GLQ,-0.016940751071607463,GasA,0.8911794397548771,Y,SBrkr,-0.26038381805505556,1.2374739397940189,0.8253112060888398,1.1078101491462289,-0.241061035799301,0.7897405221108432,1.2275853765130227,0.16377911687351593,0.735994338762503,0.9122097711602924,Typ,0.6004949339126304,0.6488900678886982,Attchd,0.6042531412346819,Fin,0.31172464418307116,0.4726482148497942,0.26254202292023515,0.26561805424588236,Y,1,1,0,0,0,0,GdPrv,No Shed,-0.11910970152371059,1.6452097110066493,WD,Normal,12.371591321286905
871,20,RL,-0.45485007497150987,-0.39255246481032774,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,-0.7951514718918308,-0.5171998069472892,-0.3069567000713514,-1.1079262520768889,Hip,CompShg,MetalSd,MetalSd,None,-0.5707501337786407,-0.6896039310341728,-0.23811236115234577,CBlock,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,Unf,-0.3726543552081773,GasA,-0.1513862509840015,N,SBrkr,-0.6951041862444443,-0.7951632272572403,-1.1830634552083295,-0.8199643654586509,-0.241061035799301,-1.0260408358133,-0.7616206719986456,-1.0624645274102424,-0.7710908429952176,-0.9341297841456602,Typ,-0.9512264882332819,-1.0083335457279188,Detchd,-0.6881477961066518,Unf,-1.026857651426587,-0.7719033159020997,0.26254202292023515,0.26561805424588236,Y,0,0,0,0,0,0,No Fence,No Shed,0.6208909973044494,0.8919935999782216,WD,Normal,11.603688960617086
872,60,RL,-0.008903656237060804,-0.17707509852522765,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,-0.0718361142830625,-0.5171998069472892,0.8853900707327492,0.6364004855567534,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.07130632985660974,-0.6896039310341728,-0.23811236115234577,PConc,0.5831678337791103,0.11788424330394001,-0.5905546548144703,GLQ,-0.5778737422100445,GasA,0.8911794397548771,Y,SBrkr,-0.9279900977744738,1.2168496618870726,0.31703060460415333,-0.8199643654586509,-0.241061035799301,0.7897405221108432,1.2275853765130227,0.16377911687351593,0.735994338762503,0.2967632527249749,Typ,-0.9512264882332819,-1.0083335457279188,Attchd,0.8127049053219937,RFn,0.31172464418307116,0.23403119203646114,0.26254202292023515,0.26561805424588236,Y,0,1,0,0,0,0,No Fence,No Shed,-0.11910970152371059,1.6452097110066493,WD,Normal,12.208574513247495
873,20,RL,0.16947491125671882,-0.162843570147328,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7951514718918308,1.2806852362504315,-0.6050433927723766,0.5394934445771066,Gable,CompShg,WdShing,Wd Shng,None,-0.5707501337786407,1.0523021923393425,-0.23811236115234577,Stone,-0.5581525915794703,0.11788424330394001,1.2838144669879787,Unf,-2.171744314591213,GasA,-0.1513862509840015,Y,SBrkr,-0.6537022464168835,-0.7951632272572403,-1.152604692572543,-0.8199643654586509,-0.241061035799301,-1.0260408358133,-0.7616206719986456,0.16377911687351593,0.735994338762503,-0.9341297841456602,Typ,-0.9512264882332819,-1.0083335457279188,Attchd,-1.0633609714638133,Unf,0.31172464418307116,-0.2759542096626232,0.26254202292023515,0.26561805424588236,Y,1,0,1,0,0,0,GdWo,No Shed,1.3608916961326094,0.13877748894979391,WD,Normal,11.661354090741
874,40,RL,-0.45485007497150987,0.16307847411273968,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7951514718918308,1.2806852362504315,-0.7375263673061655,-1.6893684979547696,Gable,CompShg,HdBoard,HdBoard,None,-0.5707501337786407,1.0523021923393425,-0.23811236115234577,CBlock,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,Rec,-0.5140277106983525,GasA,-0.1513862509840015,Y,SBrkr,-0.3276619702748419,-0.7951632272572403,-0.4710898785968211,-0.8199643654586509,-0.241061035799301,-1.0260408358133,-0.7616206719986456,0.16377911687351593,-0.7710908429952176,-0.3186832657103426,Typ,0.6004949339126304,1.201297939094237,Attchd,-1.2301223827336627,Unf,-1.026857651426587,-0.8654786189661519,0.26254202292023515,0.26561805424588236,Y,0,1,0,0,0,0,No Fence,No Shed,0.9908913467185294,0.8919935999782216,WD,Normal,11.798111925972616
875,50,RM,-0.8116072099590691,-0.48074785194097336,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,-0.7951514718918308,0.3817427146515711,-1.0024923163737434,-1.6893684979547696,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5707501337786407,-0.6896039310341728,-0.23811236115234577,CBlock,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,Unf,-0.8697413148349223,GasA,0.8911794397548771,Y,SBrkr,-1.2592056163949605,0.24750860026059837,-0.7318930336657427,-0.8199643654586509,-0.241061035799301,-1.0260408358133,1.2275853765130227,0.16377911687351593,-0.7710908429952176,-0.9341297841456602,Typ,-0.9512264882332819,-1.0083335457279188,Detchd,-1.5636452052733616,Unf,-1.026857651426587,-1.2772099524479814,0.26254202292023515,0.26561805424588236,Y,1,0,0,0,0,0,No Fence,No Shed,0.6208909973044494,0.8919935999782216,WD,Abnorml,11.104972264124868
876,60,FV,0.21406955313016374,-0.15201959081765787,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,1.374794600934474,-0.5171998069472892,1.1834767634337744,1.0724821699651639,Gable,CompShg,CemntBd,CmentBd,None,-0.5707501337786407,1.0523021923393425,-0.23811236115234577,PConc,0.5831678337791103,0.11788424330394001,1.2838144669879787,GLQ,0.2886081140200615,GasA,0.8911794397548771,Y,SBrkr,0.05530597313009577,2.472639027776689,2.0836388374797674,-0.8199643654586509,-0.241061035799301,0.7897405221108432,1.2275853765130227,1.3900227611572744,2.2430795205202236,2.758549326466245,Typ,0.6004949339126304,1.201297939094237,BuiltIn,1.1879180806791552,Fin,0.31172464418307116,0.36035785117293156,0.26254202292023515,0.26561805424588236,Y,1,1,0,0,0,0,No Fence,No Shed,0.6208909973044494,-0.6144386220786338,New,Partial,12.623064399210186
877,20,RL,1.061367748725617,1.4801964032842678,Pave,No Alley,Reg,HLS,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,-1.5184668295005992,-0.5171998069472892,-0.2738359564379042,-1.0594727315870653,Gable,CompShg,HdBoard,Plywood,None,-0.5707501337786407,-0.6896039310341728,-0.23811236115234577,PConc,-0.5581525915794703,0.11788424330394001,2.220999027889204,ALQ,0.014982264684238548,GasA,-0.1513862509840015,Y,SBrkr,-0.31731148531795167,-0.7951632272572403,-0.9051272461567781,1.1078101491462289,-0.241061035799301,-1.0260408358133,-0.7616206719986456,0.16377911687351593,-0.7710908429952176,-0.9341297841456602,Typ,-0.9512264882332819,-1.0083335457279188,Attchd,-0.6464574432891894,Unf,0.31172464418307116,0.8188768361867872,0.26254202292023515,0.26561805424588236,Y,0,0,0,0,0,0,No Fence,No Shed,-1.9691114485941106,-0.6144386220786338,WD,Normal,11.792456911128633
878,60,RL,0.16947491125671882,-0.1686564479354842,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,2.0981099585432426,-0.5171998069472892,1.0841145325334327,0.9755751289855171,Hip,CompShg,VinylSd,VinylSd,Stone,0.6248032812663085,1.0523021923393425,-0.23811236115234577,PConc,1.7244882591376909,0.11788424330394001,-0.5905546548144703,GLQ,0.922507998314718,GasA,0.8911794397548771,Y,SBrkr,0.7746646776339652,0.9510256355308764,1.3488211888914194,1.1078101491462289,-0.241061035799301,0.7897405221108432,1.2275853765130227,1.3900227611572744,2.2430795205202236,2.1431028080309273,Typ,0.6004949339126304,1.201297939094237,Attchd,1.0628470222267679,Fin,1.6503069397927295,1.239965699975022,0.26254202292023515,0.26561805424588236,Y,1,0,0,0,0,0,No Fence,No Shed,-0.11910970152371059,0.8919935999782216,WD,Normal,12.765691290604373
879,85,RL,0.7937998974849475,0.12679809895217864,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,-0.7951514718918308,1.2806852362504315,-0.34007744370479864,0.49103992408728325,Gable,CompShg,HdBoard,HdBoard,None,-0.5707501337786407,-0.6896039310341728,-0.23811236115234577,CBlock,-0.5581525915794703,0.11788424330394001,1.2838144669879787,ALQ,0.11759195818517215,GasA,-1.19395194172288,Y,SBrkr,-0.019735042807358234,-0.7951632272572403,-0.686204889712063,1.1078101491462289,-0.241061035799301,-1.0260408358133,-0.7616206719986456,0.16377911687351593,0.735994338762503,-0.3186832657103426,Min2,-0.9512264882332819,-1.0083335457279188,Detchd,0.3541110243299076,Unf,0.31172464418307116,0.4820057451561994,0.26254202292023515,0.26561805424588236,Y,1,0,0,0,0,0,MnPrv,Shed,-0.11910970152371059,1.6452097110066493,WD,Normal,11.904974309480181
880,20,RL,-0.008903656237060804,-0.3524636524782161,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.7951514718918308,2.1796277578492917,0.22297519806380442,0.9755751289855171,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.07260287750991191,1.0523021923393425,2.611429010015073,CBlock,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,ALQ,-0.44106081754213305,GasA,0.8911794397548771,Y,SBrkr,-0.7727328234211208,-0.7951632272572403,-1.240173635150429,1.1078101491462289,-0.241061035799301,-1.0260408358133,-0.7616206719986456,0.16377911687351593,-0.7710908429952176,-0.3186832657103426,Typ,-0.9512264882332819,-1.0083335457279188,Attchd,-0.021102151027253796,Unf,-1.026857651426587,-0.6408978916124267,0.26254202292023515,0.26561805424588236,Y,0,0,0,0,0,0,GdWo,No Shed,0.2508906478903694,0.8919935999782216,WD,Normal,11.824087219587646
881,20,RL,-0.45485007497150987,-0.3500583237382894,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.7951514718918308,-0.5171998069472892,1.11723527616688,1.0240286494753406,Gable,CompShg,VinylSd,VinylSd,None,-0.5707501337786407,-0.6896039310341728,-0.23811236115234577,PConc,1.7244882591376909,1.929578929869757,-0.5905546548144703,ALQ,0.07426786537366685,GasA,-0.1513862509840015,Y,SBrkr,-0.18793042335682408,-0.7951632272572403,-0.8099436129199454,1.1078101491462289,-0.241061035799301,-1.0260408358133,1.2275853765130227,-1.0624645274102424,-0.7710908429952176,-0.9341297841456602,Typ,-0.9512264882332819,-1.0083335457279188,Attchd,1.1045373750442304,Fin,0.31172464418307116,-0.10751866414732929,0.26254202292023515,0.26561805424588236,Y,0,1,0,0,0,0,No Fence,No Shed,-0.11910970152371059,-0.6144386220786338,WD,Normal,11.964007453736913
882,50,RL,-1.1683643449466283,0.32483683187281015,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1.5Fin,0.6514792433257058,-0.5171998069472892,0.6204241216651714,0.29722584212798964,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.07684129937070672,1.0523021923393425,2.611429010015073,CBlock,0.5831678337791103,0.11788424330394001,0.34662990608675426,LwQ,0.2247620825083695,GasA,0.8911794397548771,Y,SBrkr,0.06306883684776342,0.41937758281848386,0.3836591478699362,-0.8199643654586509,-0.241061035799301,0.7897405221108432,1.2275853765130227,0.16377911687351593,0.735994338762503,0.2967632527249749,Typ,0.6004949339126304,0.6488900678886982,Attchd,0.4791820827822947,RFn,0.31172464418307116,-0.34145692180745973,0.26254202292023515,0.26561805424588236,Y,1,1,0,0,0,0,No Fence,No Shed,-0.8591104003518706,-0.6144386220786338,WD,Normal,12.141539457711715
883,60,RL,-0.23187686560428533,-0.08827837920960036,Pave,No Alley,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.0718361142830625,-0.5171998069472892,0.6866656089320657,0.39413288310763644,Gable,CompShg,VinylSd,VinylSd,None,-0.5707501337786407,-0.6896039310341728,-0.23811236115234577,PConc,0.5831678337791103,0.11788424330394001,-0.5905546548144703,Unf,-0.5687528805655171,GasA,-0.1513862509840015,Y,SBrkr,-0.9176396128175837,1.0037321235152945,0.1476037374425912,-0.8199643654586509,-0.241061035799301,0.7897405221108432,1.2275853765130227,0.16377911687351593,-0.7710908429952176,0.2967632527249749,Typ,0.6004949339126304,0.6488900678886982,BuiltIn,0.6042531412346819,RFn,0.31172464418307116,-0.3929233384926884,0.26254202292023515,0.26561805424588236,Y,1,1,0,0,0,0,MnPrv,No Shed,2.1008923949607694,0.8919935999782216,WD,Normal,12.089544447235971
884,75,RL,-0.45485007497150987,-0.43224038901911827,Pave,No Alley,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,2.5Fin,-1.5184668295005992,-0.5171998069472892,-1.9629938817437134,-1.6893684979547696,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5707501337786407,1.0523021923393425,-0.23811236115234577,PConc,-0.5581525915794703,-1.693810443261877,-0.5905546548144703,Unf,-0.5983956809102312,GasA,-1.19395194172288,N,SBrkr,-0.5398469118910911,1.026647987856346,1.3602432248798393,1.1078101491462289,-0.241061035799301,-1.0260408358133,-0.7616206719986456,2.6162664054410327,-0.7710908429952176,2.1431028080309273,Typ,-0.9512264882332819,-1.0083335457279188,Detchd,0.7710145525045313,Unf,-1.026857651426587,-0.15430631567935538,0.26254202292023515,1.6555906678623271,Y,0,1,0,0,0,0,No Fence,No Shed,-1.2291107497659506,-1.3676547331070614,WD,Normal,11.682676678340282
885,20,RL,-0.23187686560428533,-0.3374303478536742,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7951514718918308,-0.5171998069472892,-0.14135298190411522,-0.8656586496277718,Gable,CompShg,HdBoard,HdBoard,BrkFace,-0.2386519629328215,-0.6896039310341728,-0.23811236115234577,CBlock,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,BLQ,-0.377214786030441,GasA,-1.19395194172288,Y,SBrkr,-0.7002794287228893,-0.7951632272572403,-1.1868708005378028,-0.8199643654586509,-0.241061035799301,-1.0260408358133,-0.7616206719986456,0.16377911687351593,-0.7710908429952176,-0.9341297841456602,Typ,-0.9512264882332819,-1.0083335457279188,Attchd,-0.4796960320193399,RFn,-1.026857651426587,-0.8654786189661519,0.26254202292023515,0.26561805424588236,Y,0,0,0,0,0,0,GdWo,No Shed,0.2508906478903694,0.8919935999782216,WD,Normal,11.51293546492023
886,120,FV,-0.9007964937059589,-0.5409812924699711,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,2.0981099585432426,-0.5171998069472892,0.9185108143661964,0.7333075265364002,Gable,CompShg,MetalSd,MetalSd,BrkFace,-0.2386519629328215,1.0523021923393425,-0.23811236115234577,PConc,1.7244882591376909,0.11788424330394001,1.2838144669879787,GLQ,1.4606388353418365,GasA,0.8911794397548771,Y,SBrkr,1.4138071237219354,-0.7951632272572403,0.36842976655204296,1.1078101491462289,-0.241061035799301,0.7897405221108432,-0.7616206719986456,-1.0624645274102424,0.735994338762503,-0.9341297841456602,Typ,0.6004949339126304,0.6488900678886982,Attchd,0.854395258139456,Fin,0.31172464418307116,0.15449218443201682,0.26254202292023515,0.26561805424588236,Y,1,1,0,0,0,0,No Fence,No Shed,-1.9691114485941106,0.13877748894979391,CWD,Abnorml,12.70351207261035
887,90,RL,-0.008903656237060804,-0.21285436353163728,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,-0.7951514718918308,-0.5171998069472892,-0.40631893097169314,0.9755751289855171,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.10451614694119166,-0.6896039310341728,-0.23811236115234577,CBlock,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,LwQ,1.2964633257403426,GasA,0.8911794397548771,Y,SBrkr,1.421569987439603,-0.7951632272572403,0.37414078454625294,-0.8199643654586509,-0.241061035799301,0.7897405221108432,-0.7616206719986456,1.3900227611572744,-0.7710908429952176,0.9122097711602924,Typ,-0.9512264882332819,-1.0083335457279188,Attchd,1.1045373750442304,Fin,0.31172464418307116,0.5381509269946307,0.26254202292023515,0.26561805424588236,Y,1,1,0,0,0,0,No Fence,No Shed,-0.11910970152371059,-1.3676547331070614,WD,Family,11.884495917930655
888,50,RL,-0.4994447168449548,0.596238091361206,Pave,No Alley,IR1,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,-0.7951514718918308,1.2806852362504315,-0.5388019055054821,-1.4471008955056526,Gable,CompShg,MetalSd,MetalSd,None,-0.5707501337786407,-0.6896039310341728,2.611429010015073,PConc,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,Unf,-0.5505111572764622,GasA,-1.19395194172288,Y,SBrkr,-0.7520318535073404,0.3987533049115376,-0.23313079550473945,-0.8199643654586509,-0.241061035799301,-1.0260408358133,1.2275853765130227,0.16377911687351593,-0.7710908429952176,0.9122097711602924,Typ,-0.9512264882332819,-1.0083335457279188,Attchd,-0.9799802658288884,Unf,-1.026857651426587,-0.8093334371277205,0.26254202292023515,0.26561805424588236,Y,1,0,0,0,1,0,No Fence,No Shed,-0.8591104003518706,0.13877748894979391,WD,Normal,11.816734299348461
889,20,RL,1.1059623905990619,0.5360046508322083,Pave,No Alley,IR1,Lvl,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,1.374794600934474,0.3817427146515711,-0.041990751003773495,-0.7202980881583017,Flat,Tar&Grv,Wd Sdng,Wd Sdng,None,-0.5707501337786407,1.0523021923393425,2.611429010015073,PConc,-0.5581525915794703,1.929578929869757,2.220999027889204,ALQ,2.6440706337192705,GasA,0.8911794397548771,Y,SBrkr,2.7283187132469915,-0.7951632272572403,1.3354954802382628,1.1078101491462289,-0.241061035799301,0.7897405221108432,-0.7616206719986456,1.3900227611572744,0.735994338762503,0.9122097711602924,Typ,0.6004949339126304,0.6488900678886982,Attchd,-0.3546249735669528,Unf,0.31172464418307116,0.6925501770503169,0.26254202292023515,0.26561805424588236,Y,1,1,0,0,1,0,No Fence,No Shed,1.3608916961326094,-0.6144386220786338,WD,Normal,12.498745990829315
890,20,RL,2.577585572422744,0.16468202660602413,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,-0.0718361142830625,-1.4161423285461494,-0.6050433927723766,-1.5440079364852994,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.07260287750991191,-0.6896039310341728,-0.23811236115234577,CBlock,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,BLQ,1.020557260993388,GasA,0.8911794397548771,Y,SBrkr,0.8859323909205349,-0.7951632272572403,-0.019919457054234285,1.1078101491462289,-0.241061035799301,-1.0260408358133,-0.7616206719986456,-1.0624645274102424,-0.7710908429952176,-0.3186832657103426,Typ,0.6004949339126304,0.6488900678886982,Attchd,-1.0633609714638133,RFn,0.31172464418307116,0.1498134192788142,0.26254202292023515,0.26561805424588236,Y,0,0,0,1,0,0,No Fence,No Shed,-1.5991110991800306,0.8919935999782216,WD,Normal,11.91505836075372
891,50,RL,-0.45485007497150987,-0.24582741167479913,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,-0.7951514718918308,1.2806852362504315,-0.7375263673061655,1.0240286494753406,Gable,CompShg,MetalSd,MetalSd,None,-0.5707501337786407,-0.6896039310341728,2.611429010015073,CBlock,-0.5581525915794703,0.11788424330394001,0.34662990608675426,Unf,-0.8788621764794498,GasA,0.8911794397548771,Y,SBrkr,-1.2695561013518508,-0.21768344586274502,-1.1259532752662298,-0.8199643654586509,-0.241061035799301,-1.0260408358133,-0.7616206719986456,0.16377911687351593,-0.7710908429952176,-0.3186832657103426,Typ,0.6004949339126304,-0.4559256745223798,Detchd,1.0211566694093055,Unf,0.31172464418307116,0.4820057451561994,0.26254202292023515,0.26561805424588236,Y,0,0,0,0,0,0,MnPrv,Shed,0.2508906478903694,-0.6144386220786338,WD,Normal,11.719134432217526
892,60,RL,-0.008903656237060804,0.06686532451567172,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,-0.0718361142830625,-0.5171998069472892,0.22297519806380442,-0.3326699242397145,Hip,CompShg,HdBoard,HdBoard,BrkFace,-0.061532938481717946,-0.6896039310341728,-0.23811236115234577,CBlock,-0.5581525915794703,0.11788424330394001,-0.5905546548144703,LwQ,-0.3179291853410127,GasA,-0.1513862509840015,Y,SBrkr,-0.633001276503103,0.9579003948331918,0.31893427726889,-0.8199643654586509,-0.241061035799301,0.7897405221108432,1.2275853765130227,0.16377911687351593,-0.7710908429952176,0.2967632527249749,Typ,0.6004949339126304,0.6488900678886982,Attchd,-0.021102151027253796,RFn,0.31172464418307116,-0.15430631567935538,0.26254202292023515,0.26561805424588236,Y,1,0,0,0,0,0,No Fence,No Shed,0.2508906478903694,0.8919935999782216,WD,Normal,12.058158312538195
