Id,Fence__4,Exterior1st__9,LandSlope__1,KitchenQual,MoSold__4,Heating__2,RoofStyle__2,Neighborhood__9,LandContour__1,MSSubClass__3,HouseStyle__3,RoofMatl__2,GarageFinish__3,SaleType__1,HouseStyle__2,ExterCond,Fence__1,GarageCond,HalfBath,MoSold__8,Functional__3,Neighborhood__18,GrLivArea,Exterior1st__2,Condition1__1,Neighborhood__6,MSSubClass__10,Exterior2nd__3,Fence__3,BsmtFinType1__4,Exterior1st__4,Exterior2nd__4,GarageType__4,LotShape__2,PavedDrive__1,Functional__2,Alley__2,MSSubClass__6,PavedDrive__2,Exterior2nd__9,RoofStyle__5,HouseStyle__5,BsmtFinType1__5,Exterior2nd__11,Exterior1st__7,BsmtFinType1__1,Alley__1,MSSubClass__5,MSSubClass__14,Neighborhood__13,Exterior2nd__8,Condition1__4,Exterior2nd__10,MoSold__10,MSSubClass__8,OverallQual,OverallQual,GarageType__5,MSSubClass__11,MoSold__2,MSSubClass__4,Exterior2nd__7,TotalBsmtSF,LotShape__1,MoSold__3,MoSold__7,Neighborhood__2,Functional__5,Neighborhood__10,SaleType__5,Electrical__1,Neighborhood__16,SaleType__8,SaleType__7,Functional__4,Exterior1st__1,Exterior2nd__2,Neighborhood__14,BedroomAbvGr,2ndFlrSF,GarageFinish__1,FireplaceQu,RoofStyle__1,Condition2__3,Electrical__3,RoofStyle__3,SaleType__3,Exterior2nd__14,Foundation__4,Neighborhood__5,HouseStyle__4,MSZoning__3,Exterior1st__6,MSSubClass__13,MoSold__1,BsmtFinType1__3,SaleCondition__2,Exterior1st__8,Condition1__7,LotShape__3,LotArea,Condition1__3,BsmtFinType1__2,Neighborhood__15,Exterior2nd__6,BldgType__4,Neighborhood__23,LotFrontage,Neighborhood__11,MasVnrArea,SaleCondition__5,GarageType__2,Condition1__2,MasVnrType__3,Neighborhood__19,LotConfig__4,MSSubClass__15,Neighborhood__1,GarageQual,BsmtFinType1__6,BldgType__1,OverallCond,Exterior1st__5,Neighborhood__21,LotConfig__2,Exterior2nd__1,Condition1__6,HouseStyle__6,BsmtHalfBath,ExterQual,FullBath,Foundation__3,SaleCondition__4,GarageType__6,HouseStyle__1,Exterior1st__3,SaleType__2,Condition2__2,Condition2__4,MasVnrType__1,Exterior2nd__12,GarageType__3,MSSubClass__12,LotConfig__1,Neighborhood__20,SaleType__6,Exterior2nd__5,Heating__3,GarageFinish__2,MoSold__9,YearBuilt,TotRmsAbvGrd,BsmtFullBath,RoofMatl__3,MoSold__11,MasVnrType__2,Neighborhood__8,BsmtExposure,LotConfig__3,MSSubClass__2,Fence__2,Functional__1,Exterior1st__11,LandContour__2,MoSold__6,GarageCars,Neighborhood__12,MSZoning__2,GarageType__1,Fireplaces,BldgType__2,Neighborhood__3,GarageArea,MSZoning__4,Condition1__5,SaleCondition__1,YrSold,Heating__1,HeatingQC,MSSubClass__7,Foundation__1,LandContour__3,MoSold__5,RoofMatl__1,Electrical__2,MSZoning__1,Foundation__2,BldgType__3,SaleCondition__3,1stFlrSF,Foundation__5,Exterior1st__12,BsmtQual,Condition2__1,SaleType__4,RoofStyle__4,MasVnrType__4,MSSubClass__1,LandSlope__2,Exterior1st__10,BsmtCond,GarageYrBlt,YearRemodAdd,MSSubClass__9,SalePrice
2776,0,0,0,0.9612952113800276,0,0,0,0,0,0,0,1,0,0,0,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,0,0,0.17170207286615305,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12031440506325805,0.12031440506325805,1,0,0,0,0,-0.5320056062797682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3332889267808367,0.50157557835834,1,-0.8503757334571896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.18705271873008256,1,0,0,0,0,1,-0.300212673668813,0,-0.5580414751456682,0,0,0,1,0,0,0,0,0.30472826908537903,0,0,2.126427251094356,0,0,0,0,0,1,3.7039489102327385,-0.6125305972905739,-0.9263528903097704,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.3122060087476335,0.7092605459734691,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,1,0,0,0,0,0.5311859777593461,0,0,0,-0.8306984356853351,1,0,-0.1644298705482878,0,0,0,-1.3835784984517976,0,0.9438946298625784,0,0,0,1,0,1,0,0,0,0,-0.4160937045276072,1,0,-0.4487652830837625,0,0,0,0,0,1,0,0.150978223076785,-0.8124047861359358,1.010300233394451,1,
2777,0,0,0,-0.6918569119896399,0,0,1,0,0,0,0,0,0,1,0,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,0,0,0.20590893002848173,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.9243095519901536,0.9243095519901536,1,0,0,0,0,-0.7292710712147977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7023987475808848,0.7836822308185625,0,-0.8503757334571896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702646373654321,0,0,0,0,0,1,-0.4212258979200913,0,-0.5580414751456682,0,0,1,1,0,0,1,0,0.30472826908537903,0,1,1.2333426965818628,0,0,1,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.3122060087476335,0.7092605459734691,1.1851299555093946,0,0,0,0,-0.5299418797157507,0,0,0,1,0,1,1,0.5311859777593461,0,0,0,-0.8306984356853351,0,0,0.7787845095617609,1,0,0,-1.3835784984517976,0,-0.09960915679194997,0,1,0,0,1,0,0,0,0,0,-0.7333674722426231,0,0,-0.4487652830837625,1,0,0,0,0,0,0,0.150978223076785,0.3490088763593476,-0.5995407253476911,0,
2778,0,0,0,0.9612952113800276,0,0,1,0,0,0,0,0,0,1,0,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,0,0,-1.0027333563737986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9243095519901536,0.9243095519901536,1,0,0,0,0,-1.3384732423376828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0358208940192113,0.5721022414733956,1,-0.27652161684290044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.4064381930031775,0,0,0,0,0,1,0.06282699908502203,0,-0.5580414751456682,0,0,1,1,0,0,1,0,-1.0244410355252105,0,1,2.126427251094356,0,0,1,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.309074617768266,-0.8567919618869564,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,0,1,0,1,0,-0.9022393997937148,0,0,0,0.8496097828721008,0,0,-1.236264393400616,1,0,0,-1.3835784984517976,0,-1.1431129434464784,0,0,0,0,1,0,0,0,0,0,-1.9265927290838785,1,0,-0.4487652830837625,1,0,0,0,0,0,0,0.150978223076785,-1.8536722076834309,-1.5465059951960098,0,
2779,0,0,1,-2.3450090353593067,0,1,0,0,0,0,1,0,0,0,0,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,1,0,1.6967577880199738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.4876758887905333,-1.4876758887905333,0,0,0,0,0,-0.07365349657778808,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7023987475808848,1.5621880890501383,0,-0.8503757334571896,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.33704757227438514,0,1,0,0,0,0,-0.5422391221713696,0,-0.5580414751456682,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,0.34025814206936983,0,0,0,0,0,0,-0.25937554812958963,1.3415397523106067,0.9994015151088947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.3122060087476335,2.2753130538338944,-0.7837943957835677,1,0,0,1,-0.5299418797157507,1,0,0,0,0,0,0,0.5311859777593461,0,0,1,-0.8306984356853351,0,0,0.7787845095617609,0,0,0,-1.3835784984517976,0,-0.09960915679194997,0,0,1,0,0,0,0,0,1,1,0.08050871450459164,0,0,-0.4487652830837625,0,1,1,1,0,0,0,0.150978223076785,0.6693988522201154,-1.5465059951960098,0,
2780,1,0,0,-0.6918569119896399,0,0,0,0,0,0,0,1,0,0,1,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,0,0,-0.922917356328365,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12031440506325805,0.12031440506325805,1,0,0,0,0,0.1990369990676938,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.0358208940192113,-0.7896048694403706,1,-0.8503757334571896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3381777076727775,1,0,0,1,0,1,-0.5422391221713696,0,-0.5580414751456682,1,0,0,1,0,0,0,0,0.30472826908537903,1,0,-0.5528264124431231,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.5097008959641394,-0.8567919618869564,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,0,0,0,0,0,-0.9022393997937148,0,0,0,-0.8306984356853351,1,0,-0.8075305842596847,0,0,0,-1.3835784984517976,0,-0.09960915679194997,0,0,0,1,0,0,0,0,0,0,-0.09881993681259127,1,0,-0.4487652830837625,0,0,0,0,0,1,0,-1.5820206150151133,0.7494963461853074,-1.5465059951960098,0,
2781,0,0,1,-0.6918569119896399,0,0,0,0,1,0,0,0,0,0,0,-0.2307170881841453,1,0.2881724612677617,-0.7041422685728658,0,0,0,-1.4588247852048477,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6836807418636376,-0.6836807418636376,0,0,0,0,0,-0.34634399222326995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0358208940192113,-0.7896048694403706,0,-0.8503757334571896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9337590626255634,0,1,0,0,0,0,-0.9052787949252046,0,-0.5580414751456682,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,1.2333426965818628,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,-1.4762631829314938,-0.8567919618869564,-0.7837943957835677,0,0,1,1,-0.5299418797157507,0,0,0,0,0,0,0,-0.9022393997937148,0,0,1,-0.8306984356853351,0,0,-1.1505176315724297,0,0,1,-1.3835784984517976,1,-1.1431129434464784,0,0,0,0,0,0,0,0,0,0,-0.7471619838824064,1,0,-0.4487652830837625,0,0,0,0,0,0,0,-1.5820206150151133,-2.0539159425964106,-1.5465059951960098,0,
2782,0,0,1,-0.6918569119896399,0,1,0,0,0,1,0,0,0,0,0,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,1,0,-1.4018133566009665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4876758887905333,-1.4876758887905333,0,0,0,0,0,-1.1238020010848566,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0358208940192113,-0.7896048694403706,0,-0.8503757334571896,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4910285203053473,0,1,0,0,0,0,-0.300212673668813,0,-0.5580414751456682,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,-0.5528264124431231,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6403203571153545,-0.8567919618869564,-0.7837943957835677,1,0,0,1,-0.5299418797157507,1,0,0,0,0,0,0,-0.9022393997937148,0,0,1,-0.8306984356853351,0,0,0.5215442240772022,0,0,0,-1.3835784984517976,0,0.9438946298625784,0,0,1,0,0,0,0,0,1,1,-0.6781894256834898,0,0,-0.4487652830837625,0,0,1,1,0,0,0,0.150978223076785,-0.9725997740663196,-1.5465059951960098,0,
2783,0,0,1,-0.6918569119896399,0,0,0,0,0,0,1,0,0,0,0,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,1,0,0.05767921565839074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.291671035717429,-2.291671035717429,0,1,0,0,0,-0.6538460405043452,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0358208940192113,1.0061124760275841,0,-0.8503757334571896,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3740595065717357,0,1,0,0,0,0,-1.3893316919303178,0,-0.5580414751456682,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,-0.5528264124431231,0,0,0,0,1,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.145017443584405,0.7092605459734691,-0.7837943957835677,0,0,0,0,0.4854978722316022,1,0,0,0,1,0,0,-0.9022393997937148,0,0,1,-0.8306984356853351,0,0,-1.1505176315724297,0,0,0,-1.3835784984517976,0,-0.09960915679194997,0,0,1,0,0,0,0,0,1,1,-1.1954836121753636,0,0,-0.4487652830837625,0,0,1,1,0,0,0,-1.5820206150151133,-1.8536722076834309,-1.5465059951960098,0,
2784,0,0,1,-0.6918569119896399,0,0,0,0,1,0,0,0,0,0,0,-0.2307170881841453,1,0.2881724612677617,-0.7041422685728658,0,0,0,-1.1281584993023368,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6836807418636376,-0.6836807418636376,0,0,0,0,0,-0.009832316745866787,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3332889267808367,-0.7896048694403706,0,-0.8503757334571896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8300691398230623,0,0,0,0,0,0,-0.9052787949252046,0,-0.5580414751456682,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,1.2333426965818628,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.4731317919521267,-0.8567919618869564,1.1851299555093946,0,0,1,1,1.500937624178955,0,0,0,0,0,0,0,0.5311859777593461,0,0,1,-0.8306984356853351,0,0,0.7787845095617609,0,0,1,-1.3835784984517976,1,-1.1431129434464784,0,0,0,0,0,0,0,0,0,0,-0.3471211463286907,0,0,-0.4487652830837625,0,0,0,0,0,0,1,0.150978223076785,-0.0114298464840162,-1.3097646777339302,0,
2785,1,0,1,0.9612952113800276,0,0,0,0,1,0,0,0,0,0,0,2.4561290018826694,0,0.2881724612677617,1.3409392112168501,0,0,0,0.5992877873952617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6836807418636376,-0.6836807418636376,0,0,1,0,0,-0.427570948372988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0715085683809327,1.2448181050323877,0,-0.8503757334571896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8300691398230623,0,1,0,0,0,0,-0.9052787949252046,0,0.5959979960820239,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,1.2333426965818628,0,0,0,0,0,1,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1.5097008959641394,0.7092605459734691,-0.7837943957835677,0,0,0,1,-0.5299418797157507,0,0,0,0,0,0,0,0.5311859777593461,0,0,1,-0.8306984356853351,0,0,0.10352876016479423,0,0,1,-1.3835784984517976,1,0.9438946298625784,0,0,0,0,0,0,0,1,0,0,-0.8437235653608894,0,0,-0.4487652830837625,0,0,0,0,1,0,0,0.150978223076785,-0.0114298464840162,-1.5465059951960098,0,
2786,0,0,1,-0.6918569119896399,0,0,0,0,0,0,1,0,0,0,0,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,1,0,-2.462225928633156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.291671035717429,-2.291671035717429,0,1,0,0,0,-1.3674828695340109,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.404930714819259,-0.7896048694403706,0,-0.8503757334571896,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.31303219505854696,0,1,0,0,0,0,-0.7842655706739263,0,-0.5580414751456682,0,0,0,0,0,0,0,0,-1.0244410355252105,0,0,-0.5528264124431231,0,0,0,0,1,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6100140350620757,-2.422844469747382,1.1851299555093946,0,0,0,0,-0.5299418797157507,1,0,0,0,1,0,0,-0.9022393997937148,0,0,1,-0.8306984356853351,0,0,-1.236264393400616,0,0,0,-1.3835784984517976,0,-1.1431129434464784,0,0,1,0,0,0,0,0,1,1,-1.9610790081833367,0,0,-1.6227979048045331,0,0,1,1,0,0,0,0.150978223076785,-2.214110930526795,-1.5465059951960098,0,
2787,0,0,0,-0.6918569119896399,0,0,0,0,0,0,0,1,0,0,0,-0.2307170881841453,0,0.2881724612677617,1.3409392112168501,0,0,0,-0.4953316417992564,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12031440506325805,0.12031440506325805,1,0,0,0,0,-0.5610152334760962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3332889267808367,0.01602662845084166,1,-0.8503757334571896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.18027190633972828,1,0,0,0,0,1,-0.5422391221713696,0,-0.5580414751456682,0,0,0,1,0,0,0,0,-1.0244410355252105,0,0,1.2333426965818628,1,0,0,0,0,1,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.8075089222785824,-0.8567919618869564,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,1,0,0,0,1,-0.9022393997937148,0,0,0,-0.8306984356853351,1,0,-0.2823316680620439,0,0,0,-1.3835784984517976,0,-1.1431129434464784,0,0,0,0,0,1,0,0,0,0,-0.6057682395746276,0,0,-1.6227979048045331,0,0,0,0,0,1,0,0.150978223076785,-1.2529410029444914,-1.5465059951960098,1,
2788,0,0,1,-2.3450090353593067,0,0,0,0,0,0,1,0,0,0,0,-0.2307170881841453,0,-1.0413001052348552,-0.7041422685728658,0,1,0,-1.470227070925624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.291671035717429,-2.291671035717429,0,1,0,0,0,-0.4797882773263781,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0358208940192113,-0.7896048694403706,0,-0.8503757334571896,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9015502037713804,0,1,0,0,0,0,-1.0262920191764828,0,-0.5580414751456682,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,-1.4459109669556158,0,0,0,0,1,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6434517480947215,-0.8567919618869564,-0.7837943957835677,0,0,0,0,-0.5299418797157507,1,0,0,0,1,0,0,-0.9022393997937148,0,0,1,-0.8306984356853351,0,0,-0.968305762687534,0,0,0,-1.3835784984517976,0,-0.09960915679194997,0,0,1,0,0,0,0,0,1,1,-0.7609564955221897,0,0,-0.4487652830837625,0,0,1,1,0,0,0,0.150978223076785,-1.533282231822663,-1.5465059951960098,0,
2789,0,0,0,-0.6918569119896399,0,0,1,0,0,0,0,0,0,1,0,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,0,0,2.1328952168396644,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9243095519901536,0.9243095519901536,1,0,0,0,0,0.7618237666764542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0715085683809327,1.5920262926757385,1,-0.8503757334571896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.7453089849436335,0,0,0,0,0,1,0.30485344758757865,0,-0.5580414751456682,0,0,1,1,0,0,0,0,-1.0244410355252105,0,1,0.34025814206936983,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,0.9994015151088947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.9778288784211773,2.2753130538338944,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,0,1,0,1,0,0.5311859777593461,0,0,0,-0.8306984356853351,0,0,0.007063653108084694,1,0,0,-1.3835784984517976,0,0.9438946298625784,1,0,0,0,1,0,0,0,0,0,0.5702138777168988,1,0,-0.4487652830837625,1,0,0,0,0,0,0,0.150978223076785,-2.6546471473353512,1.0576484968868671,0,
2790,0,0,1,-0.6918569119896399,0,0,0,0,1,0,0,0,0,0,0,-0.2307170881841453,1,-3.7002452382400888,-0.7041422685728658,0,0,0,-0.3071939274064486,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6836807418636376,-0.6836807418636376,0,0,0,0,0,-0.9845557905424828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0358208940192113,0.9030350453209642,0,-0.8503757334571896,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8368499522134166,0,1,0,0,0,0,-1.9338912010610705,0,-0.5580414751456682,0,0,0,0,0,0,0,0,-3.6827796447463887,0,0,1.2333426965818628,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,0.9994015151088947,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1.6434517480947215,1.4922867999036815,-0.7837943957835677,0,0,1,1,-0.5299418797157507,0,0,0,0,0,0,0,-2.335664777346776,0,0,0,-0.8306984356853351,0,0,-2.308098916252944,0,0,1,-1.3835784984517976,1,-0.09960915679194997,0,0,0,0,0,0,0,1,0,0,-1.505860124070488,0,0,-0.4487652830837625,0,0,0,0,0,0,1,0.150978223076785,0.07320940755564223,-1.5465059951960098,0,
2791,0,0,1,-0.6918569119896399,0,0,0,0,1,1,0,0,0,0,0,-0.2307170881841453,1,0.2881724612677617,-0.7041422685728658,0,0,0,-1.1281584993023368,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6836807418636376,-0.6836807418636376,0,0,0,0,1,-0.009832316745866787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3332889267808367,-0.7896048694403706,0,-0.8503757334571896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2294327961697969,0,1,0,0,0,0,0.0023203869593828555,0,-0.5580414751456682,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,-0.5528264124431231,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.37281865285419,-0.8567919618869564,-0.7837943957835677,0,0,1,1,-0.5299418797157507,0,0,0,0,0,0,0,0.5311859777593461,0,0,1,-0.8306984356853351,0,0,1.0360247950463195,0,0,1,-1.3835784984517976,1,0.9438946298625784,0,0,0,0,0,0,0,0,0,0,-0.3471211463286907,0,0,-0.4487652830837625,0,0,0,0,0,0,0,0.150978223076785,1.0298375750634792,-1.1677198872566823,0,
2792,0,0,1,-2.3450090353593067,0,0,0,0,0,0,1,0,0,0,0,-2.91756317825096,0,-3.7002452382400888,-0.7041422685728658,0,1,0,-0.9571242134906937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.291671035717429,-2.291671035717429,0,1,0,0,0,0.16422544643210038,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0358208940192113,-0.7896048694403706,0,-0.8503757334571896,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1801285794751029,0,1,0,0,0,0,-0.11869283729189548,0,-0.5580414751456682,0,0,0,0,0,1,0,0,-3.6827796447463887,0,0,-2.338995521468109,0,1,0,0,1,0,-0.25937554812958963,-2.5666009468917546,-0.9263528903097704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.7103271741600128,-0.8567919618869564,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,0,0,1,0,0,-2.335664777346776,0,0,0,-0.8306984356853351,0,0,-2.308098916252944,0,0,0,-1.3835784984517976,0,-2.1866167301010067,0,0,1,0,0,0,1,0,1,1,-0.14020347173194114,0,0,-0.4487652830837625,0,0,1,1,0,0,0,-1.5820206150151133,0.07320940755564223,-1.5465059951960098,0,
2793,0,0,0,-0.6918569119896399,0,0,0,0,0,0,0,1,0,0,0,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,0,0,1.3432869306759103,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12031440506325805,0.12031440506325805,1,0,0,0,0,-0.3347401413447388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0358208940192113,1.4075719429902085,1,1.4450407329999673,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0.7908275553212133,1,0,0,0,0,0,0.24434683546193955,0,-0.5580414751456682,0,0,0,1,0,0,1,0,-1.0244410355252105,0,0,1.2333426965818628,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.5097008959641394,2.2753130538338944,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,1,0,0,0,1,-0.9022393997937148,0,0,0,0.8496097828721008,1,0,-1.0218974888301504,0,0,0,-1.3835784984517976,0,-1.1431129434464784,0,0,0,0,0,1,0,0,0,0,-0.15054935546177864,1,0,-0.4487652830837625,0,0,0,0,0,1,0,0.150978223076785,-1.3330384969096836,0.6315141254551235,0,
