Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,Heating,HeatingQC,CentralAir,Electrical,BedroomAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,CarCapacity
1262,20,RL,0.4981922185503922,-0.06755774495867983,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7730950355661109,0.3908667512174432,-0.5049940607234763,-1.3519799260147993,Hip,CompShg,MetalSd,MetalSd,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Rec,GasA,-0.15752435121284694,Y,SBrkr,-1.0457119949252371,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Unf,0.15350177661026912,0.12758014784646965,Y,0,0,0,0,0,0,No Fence,No Shed,6,0.9177470195716496,WD,Normal,11.766799946849089,-0.5663817205714561,-1.508131763325085,-0.8706823173058208
1263,50,RL,0.5217697322936843,0.14490301866064875,Pave,No Alley,Reg,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,-1.484244916862887,-0.5072951451971073,-0.4719747392204679,0.22761168565747777,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,1.2910327188036486,Unf,GasA,0.8864324854613843,Y,FuseA,2.6003177107766255,-0.7710975407421286,Min2,2.179779846245937,-0.8057828263039906,Attchd,Unf,0.15350177661026912,0.12758014784646965,Y,1,0,0,0,0,0,No Fence,No Shed,11,0.9177470195716496,WD,Normal,11.992266613576145,0.4476764222677688,-0.2688159335784462,-0.9168130799376264
1264,70,RL,-0.44490833118129236,0.43655370326536347,Pave,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,-0.06194515426933483,0.3908667512174432,-1.7267089563347795,-1.6391784008643044,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,PConc,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,FuseA,0.1696312403087172,-0.7710975407421286,Typ,0.6275849667213581,1.0156526664083174,Detchd,Unf,0.15350177661026912,0.12758014784646965,N,0,0,1,0,0,0,GdPrv,No Shed,7,-0.6027929287641044,WD,Normal,12.103491596905933,0.05844198360220776,-1.508131763325085,0.08178225232734151
1265,120,RH,-1.6709390458324822,-0.7809108543229708,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,-0.06194515426933483,-0.5072951451971073,0.881817442402868,0.7062758104066527,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,0.8864324854613843,Y,SBrkr,-1.0457119949252371,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Fin,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,8,0.15747704540377266,COD,Abnorml,12.106257835094581,0.25561995582094604,0.9704998961681925,0.05736008387520916
1266,160,FV,-1.6237840183458978,-0.8227591865510204,Pave,No Alley,Reg,Lvl,FR3,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,0.6492047270274413,-0.5072951451971073,0.9148367639058763,0.7062758104066527,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.6574103255126058,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Detchd,Unf,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,3,-1.3630629029319814,WD,Normal,12.12215284831553,-0.5113255335233667,1.5901578110415118,0.043792212512913396
1267,190,RM,-0.44490833118129236,-0.000600413393800515,Pave,No Alley,IR1,Bnk,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2.5Unf,0.6492047270274413,-1.4054570416116579,-2.0238828498618533,-1.6391784008643044,Hip,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050004,-2.410932684528345,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Unf,GasA,-1.2014811878870781,N,FuseF,1.3849744755426716,-0.7710975407421286,Typ,0.6275849667213581,1.0156526664083174,Detchd,Unf,0.15350177661026912,0.12758014784646965,N,0,0,1,0,0,0,MnPrv,No Shed,1,-0.6027929287641044,WD,Normal,11.711784520403116,0.3478070597154209,-0.8884738484517656,-0.9113859313927082
1268,20,RL,0.9225874659296501,0.3977957094172314,Pave,No Alley,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,2.0715044896209935,-0.5072951451971073,1.2120106574329501,1.1849399351558272,Hip,CompShg,Stucco,CmentBd,None,-0.5671527197050004,2.7710916703252066,-0.2301713547281521,PConc,2.0700258811381596,-0.009719039964690408,2.260555038451979,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,2.2541346702603122,Typ,0.6275849667213581,1.0156526664083174,Attchd,Fin,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,5,1.678016993739527,WD,Normal,12.843973993864074,1.8919410499478768,-0.2688159335784462,1.7072132415303736
1269,50,RL,0.026641943684549977,0.5118807012758526,Pave,No Alley,IR1,Lvl,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,1.3603546083242175,3.085352440461095,-1.1983998122866482,0.6105429854568177,Gable,CompShg,Stucco,Stucco,BrkFace,2.9829566590909957,-0.6835912329104937,2.4545473268210167,CBlock,-0.8366880209714777,-0.009719039964690408,0.3215103991553177,Rec,GasA,0.8864324854613843,Y,SBrkr,1.3849744755426716,0.7415185647590922,Typ,2.179779846245937,1.0156526664083174,BuiltIn,Unf,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,GdWo,No Shed,5,0.15747704540377266,WD,Normal,12.850557278777304,2.090399398609594,1.5901578110415118,2.798070099058952
1270,50,RL,0.4038821635772236,0.15700684398199233,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,-0.7730950355661109,-0.5072951451971073,-0.43895541771745983,-1.256247101064964,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.44395438185082137,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,BLQ,GasW,-1.2014811878870781,Y,FuseA,0.1696312403087172,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Unf,0.15350177661026912,0.12758014784646965,Y,0,0,0,0,0,0,GdWo,No Shed,7,-0.6027929287641044,WD,Normal,11.87757552297847,-0.18482954056376785,-0.8884738484517656,-0.901888421439101
1271,40,RL,0.5217697322936843,1.7344958228307163,Pave,No Alley,Reg,Low,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,0.6492047270274413,0.3908667512174432,0.2544503338457123,-0.2510524390916971,Shed,WdShake,Plywood,Plywood,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,2.260555038451979,GLQ,GasA,-1.2014811878870781,Y,SBrkr,-3.476398465393146,0.7415185647590922,Typ,0.6275849667213581,-0.8057828263039906,Attchd,Fin,0.15350177661026912,0.12758014784646965,Y,1,0,0,0,0,0,No Fence,No Shed,4,1.678016993739527,WD,Normal,12.468440756144116,0.40158287032053136,0.3508419812948732,0.26087815430964556
1272,20,RL,0.4981922185503922,-0.12472900498715371,Pave,No Alley,IR1,Lvl,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,-0.06194515426933483,1.2890286476319939,-0.10876220268737787,-0.7775829763157894,Hip,CompShg,BrkFace,BrkFace,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Unf,GasA,-0.15752435121284694,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,0.6275849667213581,1.0156526664083174,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,0,0,0,0,0,No Fence,No Shed,8,0.9177470195716496,WD,Normal,12.132162346145597,0.5577887963639473,-0.2688159335784462,-0.07560505547528926
1273,20,RL,0.12095199865771841,0.43797010835615896,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661109,0.3908667512174432,-0.20782016719640242,-0.9211822137405417,Hip,CompShg,HdBoard,Plywood,BrkFace,0.07321511128035342,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,BLQ,GasA,-1.2014811878870781,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Unf,0.15350177661026912,0.12758014784646965,Y,1,0,0,0,0,0,MnPrv,No Shed,11,-1.3630629029319814,WD,Normal,11.827743504053695,-0.8608683024565844,-0.2688159335784462,-0.9385216741172996
1274,80,RL,2.5730134279600976,0.17863921264141489,Pave,No Alley,IR1,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,-0.06194515426933483,1.2890286476319939,-0.4059360962144517,1.041340697731075,Gable,CompShg,Plywood,Plywood,BrkFace,-0.09530273897895018,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,1.2910327188036486,ALQ,GasA,-0.15752435121284694,Y,SBrkr,-1.0457119949252371,2.2541346702603122,Typ,0.6275849667213581,1.0156526664083174,Basment,RFn,0.15350177661026912,0.12758014784646965,Y,0,0,0,0,1,0,GdPrv,No Shed,5,0.15747704540377266,WD,Normal,12.08391066125752,-0.2129978223093019,-0.2688159335784462,-0.9059587828477899
1275,50,RL,-0.7749935235873815,-0.6132599972124462,Pave,No Alley,Reg,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,-0.7730950355661109,0.3908667512174432,-2.0238828498618533,0.8977414603063226,Gable,CompShg,Wd Sdng,Wd Shng,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,PConc,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,0.6275849667213581,1.0156526664083174,Detchd,Unf,0.15350177661026912,0.12758014784646965,Y,1,0,1,0,0,0,No Fence,No Shed,11,-0.6027929287641044,WD,Normal,11.842236406331557,-0.8083728682944528,-0.2688159335784462,0.16861662904603436
1276,90,RL,1.2055176308491553,0.15713560808115556,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,-0.7730950355661109,-0.5072951451971073,-0.7691486327475419,-1.6391784008643044,Gable,Roll,AsbShng,AsbShng,Stone,2.617834650195838,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Rec,GasA,-0.15752435121284694,Y,FuseA,1.3849744755426716,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Detchd,Unf,0.15350177661026912,-4.215127454080629,Y,0,0,0,0,0,0,No Fence,No Shed,7,-0.6027929287641044,WD,Normal,11.827743504053695,0.3913398587767009,-0.2688159335784462,-0.24384666036775673
1277,60,RL,0.4981922185503922,0.36199928984985363,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,-0.06194515426933483,0.3908667512174432,0.023315083324654907,-0.5861173264161195,Gable,CompShg,HdBoard,Plywood,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,3.4333532520692494,-0.648011920493013,BLQ,GasA,-1.2014811878870781,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,0.6275849667213581,-0.8057828263039906,Attchd,Unf,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,12,0.9177470195716496,WD,Normal,11.995357787034974,-0.5433349445978373,-0.2688159335784462,0.019370044060781032
1278,80,RL,0.4981922185503922,0.997450119220391,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,-0.06194515426933483,-0.5072951451971073,-0.1417815241903861,-0.39465167651644956,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.4494442217313332,-0.6835912329104937,-0.2301713547281521,CBlock,0.6166689300833411,-0.009719039964690408,1.2910327188036486,ALQ,GasA,-2.2454380245613095,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,0.6275849667213581,1.0156526664083174,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,0,0,0,0,0,No Fence,No Shed,6,0.9177470195716496,WD,Normal,12.19552218463499,1.1032291610729243,0.3508419812948732,-0.02676071857102455
1279,60,RL,0.262417081117471,-0.08391078555240995,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.3603546083242175,-0.5072951451971073,1.013894728414901,0.8498750478314052,Gable,CompShg,VinylSd,VinylSd,No Masonry Veneer,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,0.6275849667213581,1.0156526664083174,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,3,0.15747704540377266,WD,Normal,12.375819639517653,0.7895369325431135,1.5901578110415118,0.23645598585751318
1280,50,C (all),-0.44490833118129236,-0.33796235320146156,Pave,No Alley,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,-1.484244916862887,-1.4054570416116579,-1.6936896348317712,-1.6391784008643044,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050004,-0.6835912329104937,2.4545473268210167,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Unf,GasA,-1.2014811878870781,Y,FuseA,-1.0457119949252371,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Detchd,RFn,0.15350177661026912,0.12758014784646965,Y,1,0,1,0,0,0,No Fence,No Shed,4,1.678016993739527,COD,Abnorml,11.133142723386813,-0.9172048659476524,-1.508131763325085,0.10349084650701473
1281,20,RL,-0.11482313877520267,-0.0407748123327281,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.6492047270274413,-0.5072951451971073,1.013894728414901,0.8498750478314052,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.05074606457911295,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,3,0.9177470195716496,WD,Normal,12.332709701740177,0.7728920387843888,0.9704998961681925,0.14690803486636114
1282,20,RL,-0.9164586060471344,-0.26727086276084877,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1Story,0.6492047270274413,-0.5072951451971073,0.6176628703788024,0.27547809813239527,Hip,CompShg,HdBoard,HdBoard,BrkFace,-0.2638205892382538,-0.6835912329104937,-0.2301713547281521,CBlock,0.6166689300833411,-0.009719039964690408,-0.648011920493013,ALQ,GasA,-1.2014811878870781,Y,SBrkr,-1.0457119949252371,-0.7710975407421286,Typ,0.6275849667213581,-0.8057828263039906,Attchd,Fin,4.223016028210228,4.4702877497735685,Y,0,1,0,0,1,0,No Fence,No Shed,7,-1.3630629029319814,WD,Normal,12.100717685412473,0.13526457018093693,0.9704998961681925,-0.015906421481187937
1283,20,RL,-0.397753303694708,-0.17056902428926338,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.7730950355661109,1.2890286476319939,0.1884116908396959,1.13707352268091,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,0.6166689300833411,-0.009719039964690408,0.3215103991553177,LwQ,GasA,-1.2014811878870781,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Detchd,Unf,0.15350177661026912,0.12758014784646965,Y,0,0,0,0,1,0,No Fence,No Shed,9,0.9177470195716496,WD,Normal,11.921725007667265,-0.5919892494310323,-0.2688159335784462,-0.015906421481187937
1284,90,RL,1.1583626033625711,-0.09331056479132573,Pave,No Alley,Reg,Low,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,-0.06194515426933483,-0.5072951451971073,-0.009704238178353286,-0.633983738891037,Mansard,CompShg,MetalSd,Wd Shng,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,1.2910327188036486,Unf,GasA,-1.2014811878870781,Y,SBrkr,1.3849744755426716,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,No Garage,No Garage,0.00015776133258925328,0.00013112039861060753,Y,1,0,0,0,0,0,No Fence,No Shed,4,1.678016993739527,WD,Normal,11.842236406331557,0.24793769716307304,0.9704998961681925,-1.3292763693514174
1285,50,RL,-0.9164586060471344,-0.06266470919047712,Pave,No Alley,Reg,Lvl,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,-0.06194515426933483,1.2890286476319939,-1.7267089563347795,0.27547809813239527,Gable,CompShg,Wd Sdng,Wd Shng,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,PConc,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,1.3849744755426716,0.7415185647590922,Min2,0.6275849667213581,1.0156526664083174,Detchd,Unf,0.15350177661026912,0.12758014784646965,Y,1,0,1,0,1,0,No Fence,No Shed,3,1.678016993739527,WD,Normal,12.037659911047466,0.9073315652971652,-0.2688159335784462,-0.87339589157828
1286,50,RM,-0.9164586060471344,-0.5311085019463058,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.06194515426933483,0.3908667512174432,-1.0663225262746154,-1.6391784008643044,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050004,-0.6835912329104937,-2.9148900362773222,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,FuseF,1.3849744755426716,-0.7710975407421286,Typ,0.6275849667213581,1.0156526664083174,Detchd,Unf,0.15350177661026912,0.12758014784646965,Y,1,0,0,0,0,0,No Fence,No Shed,5,0.9177470195716496,WD,Normal,11.794345471549745,-0.4485870878174045,-1.508131763325085,-0.9493759712071361
1287,20,RL,0.4981922185503922,-0.04309256611766624,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,-0.06194515426933483,-0.5072951451971073,-0.27385881020241887,-1.0169150386903767,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.9662322958598637,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,ALQ,GasA,-1.2014811878870781,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,2.179779846245937,1.0156526664083174,Attchd,Unf,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,6,1.678016993739527,WD,Normal,11.870606902224589,0.14550758172476747,0.3508419812948732,0.10349084650701473
1288,20,RL,0.5217697322936843,3.3961965225321924,Pave,No Alley,IR1,Low,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,-0.7730950355661109,-0.5072951451971073,-0.24083948869941071,-0.9690486262154594,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,2.9211667806625847,-0.6835912329104937,2.4545473268210167,CBlock,-0.8366880209714777,-0.009719039964690408,1.2910327188036486,Rec,GasA,-2.2454380245613095,Y,SBrkr,1.3849744755426716,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Unf,0.15350177661026912,0.12758014784646965,N,1,1,0,0,0,0,No Fence,No Shed,6,-1.3630629029319814,WD,Normal,12.154784614286669,0.8497146253631179,0.3508419812948732,-0.2709824030923482
1289,120,RL,-1.3880088809129765,-0.5743732392651509,Pave,No Alley,IR1,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,1.3603546083242175,-0.5072951451971073,0.9478560854088842,0.7541422228815702,Gable,CompShg,CemntBd,CmentBd,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,0.8864324854613843,Y,SBrkr,-1.0457119949252371,2.2541346702603122,Typ,0.6275849667213581,2.8370881591206247,Attchd,Fin,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,10,0.9177470195716496,WD,Normal,12.53537998978861,0.7908173089860924,0.9704998961681925,0.024797192605699334
1290,60,RL,0.7811223834698976,0.12108166031545127,Pave,No Alley,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.3603546083242175,-0.5072951451971073,1.1459720144269336,1.041340697731075,Gable,CompShg,VinylSd,VinylSd,Stone,3.8592494804393738,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,0.3215103991553177,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,2.2541346702603122,Typ,0.6275849667213581,1.0156526664083174,BuiltIn,Fin,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,10,-1.3630629029319814,New,Partial,12.546113507028412,0.6563777824733164,0.3508419812948732,1.7357057713911948
1291,80,RL,0.16810702614430262,0.5134258704658113,Pave,No Alley,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.7730950355661109,1.2890286476319939,-0.24083948869941071,-0.9690486262154594,Hip,CompShg,Wd Sdng,HdBoard,BrkFace,-0.08406821562832995,-0.6835912329104937,-0.2301713547281521,PConc,-0.8366880209714777,-0.009719039964690408,1.2910327188036486,GLQ,GasA,-1.2014811878870781,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,0.6275849667213581,1.0156526664083174,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,1,0,0,0,0,0,No Fence,No Shed,4,1.678016993739527,WD,Normal,12.103491596905933,-0.30518492620377685,-0.2688159335784462,-0.015906421481187937
1292,160,RM,-2.2839544031580767,-1.0873694103314568,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,-0.7730950355661109,1.2890286476319939,0.023315083324654907,-0.5861173264161195,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.9382734092781121,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,ALQ,GasA,-1.2014811878870781,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Detchd,Unf,0.15350177661026912,0.12758014784646965,Y,1,0,0,0,0,0,No Fence,No Shed,2,0.9177470195716496,WD,Normal,11.691080018519528,-0.7814849629918976,0.3508419812948732,-0.9710845653868094
1293,70,RM,-0.44490833118129236,-0.45385004244836813,Pave,No Alley,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,-0.7730950355661109,-1.4054570416116579,-2.6182306369160004,-0.9211822137405417,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,Stone,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Unf,GasA,-1.2014811878870781,N,SBrkr,1.3849744755426716,-0.7710975407421286,Min2,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,12,0.9177470195716496,WD,Normal,11.585255428832172,1.054574856239729,-0.2688159335784462,-0.7431443265002405
1294,60,RL,0.4038821635772236,0.001974868589464074,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,0.6492047270274413,-0.5072951451971073,0.15539236933668768,-0.39465167651644956,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,-1.2014811878870781,Y,SBrkr,1.3849744755426716,-0.7710975407421286,Typ,0.6275849667213581,-0.8057828263039906,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,1,0,GdWo,No Shed,3,-1.3630629029319814,WD,Normal,12.000897933306716,-0.05935264915184359,0.3508419812948732,0.10349084650701473
1295,20,RL,-0.44490833118129236,-0.25143287856377156,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.7730950355661109,1.2890286476319939,-0.5380133822264844,0.27547809813239527,Hip,CompShg,WdShing,Plywood,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Rec,GasA,-1.2014811878870781,Y,SBrkr,-1.0457119949252371,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Detchd,Unf,0.15350177661026912,0.12758014784646965,N,0,0,0,0,0,0,No Fence,No Shed,4,-1.3630629029319814,WD,Normal,11.652696102959752,-1.0426817573595764,-0.2688159335784462,0.22288811449521742
1296,20,RL,0.026641943684549977,-0.22207466395455516,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,-0.7730950355661109,-0.5072951451971073,-0.10876220268737787,-0.7775829763157894,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.3765472417471,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,1.2910327188036486,BLQ,GasA,-0.15752435121284694,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,1,0,0,0,0,0,GdWo,No Shed,11,-1.3630629029319814,WD,Normal,11.838632824800069,-0.5612602147995407,0.3508419812948732,-0.9385216741172996
