Id,MSSubClass__80,MSZoning__FV,MoSold__3,MSSubClass__60,Condition2__PosN,MasVnrType__None,YearRemodAdd,Neighborhood__CollgCr,OverallQual,SaleType__CWD,SaleCondition__Normal,Neighborhood__OldTown,GarageType__Attchd,Foundation__Wood,Exterior1st__CemntBd,Neighborhood__StoneBr,RoofStyle__Shed,Neighborhood__Sawyer,MSZoning__RM,Electrical__FuseP,MSSubClass__180,ExterCond,SaleCondition__AdjLand,HeatingQC,MSSubClass__85,Neighborhood__BrkSide,Condition2__Norm,MSSubClass__190,MoSold__4,SaleType__Con,LandSlope__Sev,YrSold,SaleCondition__Alloca,MasVnrArea,RoofStyle__Gambrel,MoSold__12,Condition1__RRNn,CentralAir__Y,Exterior2nd__Stucco,MoSold__9,Condition1__PosN,Exterior2nd__Plywood,Alley__No Alley,Exterior1st__AsphShn,Neighborhood__MeadowV,LotConfig__FR2,Foundation__CBlock,Exterior1st__MetalSd,Functional__Mod,MSSubClass__90,Heating__GasW,LandContour__HLS,GarageType__No Garage,Exterior1st__Stucco,BsmtFinType1__Unf,GarageType__BuiltIn,Fence__GdWo,Condition2__PosA,RoofStyle__Hip,MasVnrType__BrkFace,Neighborhood__Mitchel,3SsnPorch__1,MoSold__10,GarageCond,BldgType__2fmCon,Neighborhood__SWISU,BldgType__TwnhsE,OverallCond,BsmtCond,LandContour__Low,GarageFinish__Unf,Fence__No Fence,MSSubClass__75,RoofMatl__WdShngl,SaleType__New,Exterior2nd__Wd Shng,ExterQual,Exterior1st__CBlock,MoSold__2,RoofMatl__Tar&Grv,Fence__MnPrv,MSSubClass__70,Condition1__RRAe,Exterior2nd__Brk Cmn,RoofStyle__Gable,BldgType__Duplex,HouseStyle__1.5Unf,BsmtFinType1__BLQ,Neighborhood__NAmes,LotConfig__Inside,SaleType__WD,Exterior2nd__ImStucc,Exterior2nd__CmentBd,Functional__Min2,MSZoning__RH,OpenPorchSF__1,HouseStyle__SLvl,PavedDrive__P,YearBuilt,Neighborhood__Crawfor,Foundation__PConc,HouseStyle__2Story,Condition1__Norm,Exterior1st__Plywood,SaleType__ConLD,Condition1__PosA,Condition1__RRAn,Fireplaces,Neighborhood__NWAmes,Exterior2nd__AsphShn,RoofStyle__Mansard,MoSold__6,Neighborhood__SawyerW,LandContour__Lvl,BsmtQual,PavedDrive__Y,SaleType__ConLI,Exterior2nd__VinylSd,EnclosedPorch__1,WoodDeckSF__1,MiscFeature__Shed,Neighborhood__Timber,LotFrontage,Condition1__RRNe,Neighborhood__IDOTRR,Street__Pave,Neighborhood__NPkVill,ScreenPorch__1,GarageFinish__RFn,HouseStyle__1Story,CarCapacity,MasVnrType__Stone,Exterior2nd__Wd Sdng,Exterior1st__WdShing,SaleType__ConLw,LotConfig__CulDSac,Functional__Sev,Functional__Maj2,Exterior2nd__CBlock,SaleType__Oth,LotConfig__FR3,Exterior1st__BrkFace,MSSubClass__40,BsmtFinType1__No Basement,TotalBaths,SaleCondition__Family,PoolArea__1,MoSold__11,Neighborhood__Blueste,LotArea,Neighborhood__BrDale,Exterior1st__Wd Sdng,Neighborhood__Veenker,Condition2__Feedr,MSSubClass__160,SaleCondition__Partial,GarageType__Detchd,GarageYrBlt,Exterior2nd__HdBoard,LandSlope__Mod,GarageType__Basment,Neighborhood__Gilbert,MoSold__8,MSZoning__RL,MasVnrType__No Masonry Veneer,Neighborhood__ClearCr,MSSubClass__30,Electrical__SBrkr,Exterior2nd__BrkFace,LotShape__IR3,BsmtFinType1__Rec,Electrical__FuseF,Fence__MnWw,LotShape__Reg,MSSubClass__45,Foundation__Slab,MoSold__7,GarageQual,Exterior2nd__MetalSd,BedroomAbvGr,Neighborhood__Edwards,HouseStyle__SFoyer,HouseStyle__2.5Unf,Exterior2nd__Stone,Foundation__Stone,BsmtFinType1__LwQ,MSSubClass__50,Exterior1st__BrkComm,Exterior1st__VinylSd,Functional__Min1,BldgType__Twnhs,FireplaceQu,Neighborhood__Somerst,Functional__Typ,BsmtFinType1__GLQ,LotShape__IR2,MoSold__5,GarageType__CarPort,Neighborhood__NoRidge,Heating__Wall,Neighborhood__NridgHt,Alley__Pave,TotalSF,KitchenQual,Condition1__Feedr,Heating__Grav,GarageFinish__No Garage,BsmtExposure,MSSubClass__120,RoofMatl__WdShake,Exterior1st__HdBoard,SalePrice
1289,0,0,0,0,0,1,0.7350777952636719,0,1.384886415763793,0,1,0,1,0,1,1,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,0.8909726994382855,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11230213656169065,0,0,1,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,0,0,1.060445129774472,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0.9529550108691344,0,1,0,1,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,0.6303545073483501,1,0,0,0,1,0,0,-1.3967741045004327,0,0,1,0,0,0,1,0.033602298266743484,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0141553964311447,0,0,0,0,-0.4866202937211887,0,0,0,0,0,0,0,0.8973418544134923,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551392,0,-1.0623066832728092,0,0,0,0,0,0,0,0,0,0,0,2.853337376205962,0,1,1,0,0,0,0,0,0,0,0.77928039540286,2.2525642877604892,0,0,0,-0.6501424543115165,1,0,0,12.53537998978861
1290,0,0,0,1,0,0,1.025770371315197,0,1.384886415763793,0,0,0,0,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,-1.3666746450514222,0,3.8290272204924456,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,1,0,1.060445129774472,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.1516938033930617,0,1,1,1,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,0.6303545073483501,1,0,1,0,1,0,0,0.7460001732117342,0,0,1,0,0,0,0,1.8167670418583257,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3742141176956844,0,0,0,0,0.06476748503248617,0,0,0,0,0,1,0,1.147567127454277,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,1,0,0,1.0006060436992876,0,1,0,0,0,0,0,0,1,0,0.6436235601271083,2.2525642877604892,0,0,0,0.32180194249508953,0,0,0,12.546113507028412
1291,1,0,0,0,0,0,-1.0090776610454806,0,-0.796496835877122,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-1.19186648929946,0,0,1,0,1,0,0,1.643521814268188,0,-0.09079310943766285,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.11230213656169065,0,0,0,1.279219680125779,-0.03962134118983349,0,0,1,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.2394777442744277,0,1,0,1,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,-0.8616904073875004,1,0,0,0,1,0,0,0.1404335295104696,0,0,1,0,0,1,0,-0.008820336394436091,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,0.3758355394413822,0,1,0,0,0,0,0,-0.6040097838312154,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,0,0,0,1.0006060436992876,0,1,1,0,0,0,0,0,0,0,-0.3266458045594574,-0.7695224224301489,0,0,0,1.2937463393016957,0,0,0,12.103491596905933
1292,0,0,0,0,0,0,-0.6214875596434465,0,-0.796496835877122,0,1,0,0,0,1,0,0,0,1,0,0,-0.23837128912125138,0,-1.19186648929946,0,0,1,0,0,0,0,0.8909726994382855,0,0.925456605729402,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11230213656169065,0,0,0,1.279219680125779,-0.03962134118983349,0,1,1,0,0,0,0,-0.6893493822089999,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0.025507312424141625,0,0,1,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,-0.8616904073875004,1,0,0,0,1,0,0,-2.2818330452945887,0,0,1,0,0,0,0,-1.004338163110117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3742141176956844,0,0,0,0,-0.8933466241330829,1,0,0,0,1,0,1,-0.27037608644350264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,0,0,1,0.0020560398158211307,0,1,0,0,0,0,0,0,0,0,-0.8072585923935487,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,11.691080018519528
1293,0,0,0,0,0,1,-0.9606288983702261,0,-0.796496835877122,0,1,1,1,0,0,0,0,0,1,0,0,-0.23837128912125138,0,-1.19186648929946,0,0,1,0,0,0,0,0.8909726994382855,0,-0.5709990188023198,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,-1.4154642822018257,-0.03962134118983349,0,0,1,0,0,0,0,-0.6893493822089999,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,-2.624343254561552,0,0,1,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,-0.8616904073875004,1,0,0,0,0,0,0,-0.46513311419079495,0,0,1,0,0,1,0,-0.7667714090075112,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,-0.391064107660563,0,1,0,0,0,0,0,0.2717786718115308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,1.3886526794009573,0,0,0,0,1,0,0,0,0,0,0,0.0020560398158211307,0,0,0,0,0,0,0,0,0,0,1.0454261865152867,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,11.585255428832172
1294,0,0,1,1,0,1,-0.42769250894242944,0,0.6577586652168215,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-1.19186648929946,0,0,1,0,0,0,0,-1.3666746450514222,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,0,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.15799984077342633,0,1,1,1,0,0,0,0,0.6082207166645813,1,0,0,0,0,1,0.6303545073483501,1,0,0,0,0,0,0,0.37334377708787914,0,0,1,0,1,1,0,0.115619391945024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3742141176956844,0,0,0,0,-0.029665711662042495,0,0,0,0,0,0,0,-0.10355923774964618,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,1.3886526794009573,0,0,0,0,0,0,0,0,0,0,0,-0.8521252888073871,0,1,1,0,0,0,0,0,0,0,-0.07858759148379749,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,1,12.000897933306716
1295,0,0,0,0,0,1,0.2505901685111296,0,-0.796496835877122,0,1,0,0,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-1.19186648929946,0,0,1,0,1,0,0,-1.3666746450514222,0,-0.5709990188023198,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11230213656169065,0,0,0,1.279219680125779,-0.03962134118983349,0,1,1,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.5375859330603184,0,0,0,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,-0.8616904073875004,0,0,0,0,0,0,0,-0.46513311419079495,0,0,1,0,0,0,1,0.24005912028448412,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,-0.23057871825105047,0,0,0,0,0,0,1,-0.8959392690454642,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.10219277686551392,0,-1.0623066832728092,1,0,0,0,0,0,0,0,0,0,0,0.0020560398158211307,0,1,0,0,0,0,0,0,0,0,-1.0708204437864373,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,11.652696102959752
1296,0,0,0,0,0,0,-0.8152826103444635,0,-0.796496835877122,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-0.14951986570443396,0,0,1,0,0,0,0,-1.3666746450514222,0,0.3670776413518939,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,0,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-0.10698521592514307,0,0,0,0,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,-0.8616904073875004,1,0,0,0,1,0,0,0.0006873809640239281,0,0,1,0,0,1,1,-0.9704000553811732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3742141176956844,0,0,1,0,-0.20730221139012886,0,0,0,0,0,0,0,-0.437192935137359,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,0,0,0,0.0020560398158211307,0,1,0,0,0,0,0,0,0,0,-0.5850397765132699,-0.7695224224301489,1,0,0,1.2937463393016957,0,0,1,11.838632824800069
1297,0,0,0,0,0,0,-1.0575264237207347,0,-0.796496835877122,0,1,0,1,0,0,0,0,0,0,0,0,2.60840713915468,0,-0.14951986570443396,0,0,1,0,0,0,0,0.1384235846083828,0,0.25540184847639225,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.11230213656169065,0,0,0,0.380991692683244,-0.03962134118983349,0,0,0,0,0,0,0,-0.6893493822089999,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,-0.2726008763617489,0,0,0,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,-0.8616904073875004,1,0,0,1,1,0,0,0.4665078761188429,0,0,1,0,0,1,1,0.1071348650127881,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0141553964311447,0,0,0,0,-0.1766752286783898,0,0,0,0,0,0,0,-0.6457139960046795,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,1,0.16317299806407407,0,0,0,0,0,0,0,0,0,0,0,0.0020560398158211307,0,1,0,0,0,0,0,0,0,0,-0.398996116706525,-0.7695224224301489,0,0,0,0.32180194249508953,0,0,0,11.951186847493474
1298,0,0,0,0,0,0,1.025770371315197,0,-0.06936908533015027,0,0,0,0,0,0,0,0,0,1,0,1,-0.23837128912125138,0,-0.14951986570443396,0,0,1,0,0,0,0,-1.3666746450514222,0,-0.1131282680127632,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11230213656169065,0,0,1,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,1,0,-0.6893493822089999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.1185706713057404,0,1,0,1,0,0,0,0,-0.9519510864697406,0,0,0,1,0,1,0.6303545073483501,1,0,1,0,0,0,0,-1.6296843520778426,0,0,1,0,0,0,0,0.1071348650127881,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0141553964311447,0,0,0,0,-0.6896771891000184,0,0,0,0,0,1,0,1.105862915280813,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,-1.0623066832728092,1,1,0,0,0,0,0,0,1,0,0,0.0020560398158211307,0,1,1,0,0,0,0,0,0,0,-1.2116451585012649,-0.7695224224301489,0,0,0,2.265690736108301,0,0,0,11.849404844423075
1300,0,0,0,0,0,1,0.44438521921214647,0,-0.796496835877122,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,1.643521814268188,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11230213656169065,0,0,0,1.279219680125779,-0.03962134118983349,0,0,0,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.40509340471103367,0,0,0,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,-0.8616904073875004,1,0,0,0,1,0,0,0.23359762854143337,0,0,1,0,0,1,1,-0.9463605624065049,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3742141176956844,0,0,0,0,-0.2991831595253459,0,0,0,0,0,0,0,-0.812530844698536,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,1,0,0,0,0,0,0.0020560398158211307,0,1,0,0,1,0,0,0,0,0,-0.08375547092287373,0.7415209326651705,0,0,0,-0.6501424543115165,0,0,0,11.944714374881176
1301,0,0,0,1,0,1,0.6866290325884177,0,0.6577586652168215,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,0.8909726994382855,0,1.3498246186563085,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,0,0,1.060445129774472,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9198318787818133,0,1,1,1,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,0.6303545073483501,1,0,1,0,0,0,0,-0.23222286661338548,0,0,1,0,0,0,0,0.008148717470035741,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3742141176956844,0,0,0,0,0.03383423249362975,0,0,0,0,0,0,0,0.8556376422400283,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,1,0,0,-0.8521252888073871,0,1,1,0,1,0,0,0,0,0,0.5221783933088164,0.7415209326651705,0,0,0,-0.6501424543115165,0,0,0,12.323860125621126
1302,0,0,0,0,0,1,-1.6873603384990394,0,-0.06936908533015027,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-2.2342131128944853,0,0,1,0,0,0,0,0.8909726994382855,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,1.279219680125779,-0.03962134118983349,0,1,1,0,0,0,0,-0.6893493822089999,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,-0.9681866501954937,1,0,1,1,0,0,0,0,2.168392519798903,0,0,0,0,0,0,-0.8616904073875004,0,0,0,0,0,0,0,0.18701557902595153,0,0,1,0,1,0,0,-1.0764566420341222,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.545609718510696,0,0,1,0,-0.2991831595253459,0,1,0,0,0,0,0,-1.5215024516474258,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,0,0,0,1.0006060436992876,0,1,0,0,0,0,0,0,0,0,-0.37703262909045093,0.7415209326651705,0,0,0,-0.6501424543115165,0,0,0,12.086731521684554
1303,0,0,0,1,0,0,0.44438521921214647,0,1.384886415763793,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,-1.3666746450514222,0,1.6122627319137368,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,0,0,1.060445129774472,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.7542162183452074,0,1,1,1,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,0.6303545073483501,1,0,1,0,1,0,0,1.0254924703046258,0,0,1,0,0,1,0,2.202813017275059,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6540966751666046,0,0,0,0,-0.031707510509491776,0,0,0,0,0,0,0,0.6471165813727078,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,1.3886526794009573,0,0,0,0,0,0,0,0,1,0,0,-0.8521252888073871,0,1,1,0,0,0,1,0,0,0,1.465316390940232,0.7415209326651705,0,0,0,-0.6501424543115165,0,0,0,12.577639650232573
1304,0,0,0,0,0,0,0.9773216086399431,0,0.6577586652168215,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,1,0,0,-1.3666746450514222,0,0.7021050199783989,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,0,0,1.060445129774472,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.1185706713057404,0,1,0,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,0.6303545073483501,1,0,1,0,1,0,0,0.1404335295104696,0,0,1,0,0,1,1,2.16039038261388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,-0.17790030798685938,0,0,0,0,0,0,0,1.105862915280813,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,1,0,0,0.0020560398158211307,1,1,0,0,0,0,0,0,0,0,0.8723022253062324,0.7415209326651705,0,0,0,1.2937463393016957,0,0,0,12.354496960983985
1305,0,0,0,0,0,0,0.928872845964689,0,0.6577586652168215,0,1,0,0,0,0,0,0,0,1,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,1,0,0,-1.3666746450514222,0,0.0823043695193647,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,1,-0.5172362947592908,-0.03962134118983349,0,1,1,0,0,0,0,1.060445129774472,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.0854475392184193,0,1,1,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,0.6303545073483501,1,0,1,0,0,0,0,-1.7694305006242876,0,0,1,0,0,0,0,-0.3029506033786145,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,-0.7215292511202269,0,0,0,0,1,0,1,1.064158703107349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,1,0,0,0,0,0,0,0,1,0,0,0.0020560398158211307,0,0,0,0,0,0,0,0,0,0,0.16430274215278626,0.7415209326651705,0,0,0,-0.6501424543115165,0,0,0,11.775297421715827
1306,0,0,0,0,0,0,1.0742191339904514,0,2.1120141663107654,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,0.8909726994382855,0,1.1041378743302048,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,0,0,1.060445129774472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.1516938033930617,0,1,0,1,0,0,0,0,2.168392519798903,0,0,0,0,0,1,2.122399422084201,1,0,1,0,1,0,0,1.7708052625523358,0,0,1,0,0,0,1,0.9980101928975593,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0141553964311447,0,0,1,0,0.27997308355363903,0,0,0,0,0,0,0,1.147567127454277,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551392,0,-1.0623066832728092,0,0,0,0,0,0,0,0,1,0,0,2.853337376205962,0,1,1,0,0,0,0,0,1,0,0.9653240552096048,2.2525642877604892,0,0,0,-0.6501424543115165,0,0,0,12.691583538230214
1307,0,0,0,0,0,0,1.025770371315197,0,0.6577586652168215,0,0,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,-1.3666746450514222,0,-0.0461227922874622,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,1,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,1,0,1.060445129774472,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.1185706713057404,0,1,0,1,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,0.6303545073483501,1,0,1,0,1,0,0,-1.0241177083765778,0,0,1,0,0,1,1,-0.037102092835222485,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,-0.35482217811833844,0,0,0,0,0,1,0,1.105862915280813,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551392,0,-1.0623066832728092,0,0,0,0,0,0,0,0,1,0,0,1.0006060436992876,0,1,0,0,0,0,0,0,1,0,0.23148517486077752,0.7415209326651705,0,0,0,-0.6501424543115165,1,0,0,12.218500103788145
1308,0,0,0,0,0,1,0.49283398188740074,1,-0.796496835877122,0,1,0,0,0,0,0,0,0,0,0,0,2.60840713915468,0,0.8928267578905917,0,0,1,0,0,0,0,0.8909726994382855,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,3.476960958623309,0,1,1,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.7542162183452074,0,1,0,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,0.6303545073483501,1,0,1,0,0,0,0,-0.46513311419079495,0,0,1,0,0,0,1,-0.020133038970750645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,-0.24078771248829683,0,0,0,0,0,0,1,0.8973418544134923,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,1,0,0,0.0020560398158211307,0,1,0,0,1,0,0,0,0,0,-0.7452440391246337,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,11.8350162104899
