Id,RoofStyle__3,GarageYrBlt,YearBuilt,LotShape__1,Neighborhood__5,Exterior2nd__14,Neighborhood__6,Neighborhood__11,RoofStyle__2,GarageType__4,MoSold__7,Condition1__7,Neighborhood__7,Exterior2nd__13,Foundation__3,Electrical__3,Neighborhood__8,TotalBaths,LotArea,SaleType__2,HouseStyle__4,MSSubClass__1,Exterior2nd__4,Fence__1,MSSubClass__4,FireplaceQu,Neighborhood__17,GarageCond,Neighborhood__21,Condition1__6,TotalSF,TotalSF,BedroomAbvGr,TotRmsAbvGrd,GrLivArea,Exterior1st__5,LotShape__2,BldgType__1,LotConfig__4,Exterior2nd__7,Neighborhood__1,MoSold__4,BsmtQual,MSSubClass__11,LotConfig__2,BsmtFinType1__6,SaleType__4,Exterior1st__9,BldgType__3,Neighborhood__22,YearRemodAdd,Electrical__1,Condition1__2,MSZoning__4,GarageType__5,YrSold,Neighborhood__9,LotShape__3,ExterCond,MoSold__1,BsmtFinType1__5,Neighborhood__16,BsmtFinType1__3,Condition1__1,Exterior1st__3,CarCapacity,BsmtExposure,OverallQual,Exterior1st__11,HouseStyle__1,Condition1__4,BsmtFinType1__4,Condition1__5,Neighborhood__15,HeatingQC,MSSubClass__10,GarageType__3,GarageFinish__1,MasVnrType__1,Neighborhood__3,MasVnrType__3,Exterior1st__1,Foundation__4,MSSubClass__3,Neighborhood__12,SaleCondition__3,MSSubClass__8,Fence__2,Condition1__3,MSSubClass__14,MoSold__2,ExterQual,Exterior1st__2,SaleType__6,SaleType__7,Exterior2nd__8,Fireplaces,BsmtCond,Neighborhood__13,Exterior2nd__12,Electrical__2,RoofStyle__1,MoSold__5,SaleType__3,Neighborhood__18,GarageType__2,MoSold__11,SaleCondition__2,Exterior1st__6,GarageFinish__3,HouseStyle__5,Exterior2nd__1,HouseStyle__2,SaleType__5,Neighborhood__20,GarageFinish__2,Exterior2nd__2,MoSold__6,Foundation__1,LotConfig__3,MoSold__10,MSSubClass__7,BsmtFinType1__1,LotFrontage,Exterior1st__4,Foundation__2,MSSubClass__9,HouseStyle__6,Exterior2nd__3,Exterior2nd__11,Exterior2nd__10,SaleCondition__1,MSSubClass__12,BsmtFinType1__2,HouseStyle__3,Exterior2nd__6,GarageQual,MSZoning__1,OverallCond,MasVnrType__2,Exterior1st__8,Neighborhood__19,MoSold__8,MSZoning__2,Exterior1st__7,MSSubClass__5,MasVnrArea,Exterior2nd__5,KitchenQual,MoSold__3,MasVnrType__4,SaleCondition__4,MSZoning__3,BldgType__4,MSSubClass__6,GarageType__1,Neighborhood__10,MoSold__9,Neighborhood__4,Exterior2nd__9,LotConfig__1,Neighborhood__14,MSSubClass__15,BldgType__2,SaleType__1,SalePrice
1643,0,0.8808591815398109,0.9478560854088826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508419812948667,-0.3379623532014593,0,1,0,0,1,0,-0.8057828263039846,0,0.12758014784649002,0,0,0.4988914799869205,0.4988914799869205,0.16963124030871848,0.3527441299570118,0.7562999225603572,0,0,0,0,0,0,0,0.6166689300833305,0,0,0,0,0,0,0,0.8020086353564838,0,0,1,0,0.9177470195716754,0,1,-0.2301713547281457,0,0,0,1,0,0,0.2663053028545639,-0.6480119204930129,1.360354608324202,0,0,0,0,0,0,0.8864324854613941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0437502187073695,0,1,0,0,0.6275849667213683,-0.009719039964678251,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.1445295124010101,0,0,0,0,0,0,0,0,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,1,0,0,0,0,0,0,-0.5671527197050025,0,0.7415185647591002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1644,0,0.9613085251041168,1.0138947284148987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508419812948667,-0.21306117701312766,0,1,0,0,1,0,1.015652666408371,0,0.12758014784649002,0,0,0.30811538998307675,0.30811538998307675,0.16963124030871848,0.3527441299570118,0.6295136593559882,0,0,0,0,0,0,0,0.6166689300833305,0,0,0,0,0,0,0,0.8498750478314009,0,0,1,0,0.9177470195716754,0,1,-0.2301713547281457,0,0,0,0,1,0,0.20389309458800334,-0.6480119204930129,1.360354608324202,0,0,0,0,0,0,0.8864324854613941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0437502187073695,0,1,0,0,0.6275849667213683,-0.009719039964678251,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1445295124010101,0,0,0,0,0,0,0,0,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,1,0,0,0,0,0,0,-0.5671527197050025,0,0.7415185647591002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
1645,0,-0.12475761301401354,0.12237304783367975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9704998961681752,-0.09678719546873224,1,0,1,1,1,0,-2.6272183190163396,0,0.12758014784649002,0,0,0.8958081773103537,0.8958081773103537,0.16963124030871848,0.3527441299570118,0.2471423893745582,0,0,0,0,0,0,0,0.6166689300833305,0,0,0,0,0,0,0,-0.4425180889913608,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,1,0,0,-0.032187867115942896,1.2910327188036514,-0.7730950355661027,0,0,0,0,0,0,-1.2014811878870906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,2.179779846245974,-0.009719039964678251,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.4981922185503914,0,0,0,0,0,0,0,0,0,0,0,0,0.15350177661027742,0,1.289028647632004,0,0,0,0,0,0,0,0.33722641001993103,0,-0.7710975407421373,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
1646,1,-0.16498228479616653,0.08935372633067164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9704998961681752,0.00197486858946407,0,0,0,0,0,1,-0.8057828263039846,0,0.12758014784649002,0,1,-0.39737203009825134,-0.39737203009825134,0.16963124030871848,-0.2865360956207669,-0.7691601966287165,0,0,0,0,0,0,0,-0.8366880209714862,0,1,1,0,1,0,0,-0.4903845014662778,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,0.10349084650701472,-0.6480119204930129,-0.061945154269334515,0,0,0,0,0,0,0.8864324854613941,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.40388216357722295,0,1,0,0,0,0,0,1,0,0,0,1,0.15350177661027742,0,0.3908667512174463,0,0,0,0,0,0,0,0.533830568655786,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
1647,0,-0.12475761301401354,0.12237304783367975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.26881593357844163,0.11915019882800207,0,0,0,0,0,1,-0.8057828263039846,0,0.12758014784649002,0,1,-0.2219604574101534,-0.2219604574101534,0.16963124030871848,-0.9258163211985456,-0.6141992082678212,0,1,0,0,0,0,0,-0.8366880209714862,0,0,1,0,1,0,0,-0.4425180889913608,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,0.043792212512913375,-0.6480119204930129,0.6492047270274337,0,0,0,0,0,0,-2.245438024561333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7339673559833122,0,0,0,0,0,0,0,1,0,0,0,1,0.15350177661027742,0,-0.5072951451971113,1,0,0,1,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1648,0,-0.32588097192477844,-0.0427235596813608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8884738484517499,-0.2954702004775939,0,0,0,0,0,1,0.0010438362450509826,0,0.12758014784649002,0,1,-0.2334838453969628,-0.2334838453969628,-1.0457119949252436,-0.2865360956207669,-0.6403614530560242,1,1,0,0,0,0,0,-0.8366880209714862,0,1,0,0,0,0,0,-0.6818501513659462,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,-0.034901441388402045,-0.6480119204930129,-0.7730950355661027,0,0,0,0,0,0,-1.2014811878870906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.1681070261443022,0,0,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,1,0,0,0,0,0,0,-0.5671527197050025,1,-0.7710975407421373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1649,0,-0.28565630014262544,-0.009704238178352692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508419812948667,-0.2079106130465985,0,0,0,0,0,1,0.0010438362450509826,0,0.12758014784649002,0,1,-0.5753443556723069,-0.5753443556723069,0.16963124030871848,-0.2865360956207669,-0.9019839009380552,0,1,0,0,0,0,0,0.6166689300833305,0,1,1,0,1,0,0,-0.6339837388910291,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,1,0,0,0,0,0,-0.8733958915782801,-0.6480119204930129,-0.7730950355661027,0,0,0,0,0,0,0.8864324854613941,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1681070261443022,0,1,0,0,0,0,0,1,0,0,0,1,0.15350177661027742,0,1.289028647632004,0,0,0,0,0,0,0,0.43271985850020345,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,
1650,0,0.921083853321964,-0.0427235596813608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26881593357844163,-0.3974513670148709,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,0,0,-1.0426817573595748,-1.0426817573595748,0.16963124030871848,-0.9258163211985456,-1.2763052494461922,0,0,0,0,0,0,0,-0.8366880209714862,0,1,1,1,0,0,0,-0.6818501513659462,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,0.23374241158505404,-0.6480119204930129,-1.4842449168628709,0,0,1,0,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.444908331181292,0,1,0,0,0,0,0,0,1,0,0,0,0.15350177661027742,0,0.3908667512174463,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
1651,0,0.3177137765896692,-0.009704238178352692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5081317633250584,-0.1448162044566165,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,0,0,-1.0426817573595748,-1.0426817573595748,0.16963124030871848,-0.9258163211985456,-1.2763052494461922,0,0,0,0,0,0,0,-0.8366880209714862,0,0,1,1,0,0,0,1.0413406977310693,0,0,0,0,0.9177470195716754,0,0,2.4545473268209403,1,0,0,0,0,0,0.23374241158505404,-0.6480119204930129,-1.4842449168628709,0,0,1,0,0,0,-0.1575243512128483,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.444908331181292,0,1,0,0,0,0,0,1,1,0,0,0,0.15350177661027742,0,1.289028647632004,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
1652,0,-0.2052069565783195,0.056334404827663526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508419812948667,-1.0873694103314495,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,0,0,-1.3730188796481098,-1.3730188796481098,-1.0457119949252436,-0.9258163211985456,-1.0287701641424245,1,0,0,0,0,1,0,-0.8366880209714862,0,1,0,1,0,0,0,-0.5382509139411951,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,-0.9710845653868097,-0.6480119204930129,-0.061945154269334515,0,0,1,1,0,0,-1.2014811878870906,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.2839544031580745,0,1,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,0,0,0,0,1,0,0,2.263947164651311,1,-0.7710975407421373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
1653,0,-0.2454316283604725,0.023315083324655417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508419812948667,-1.0873694103314495,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,0,0,-1.3730188796481098,-1.3730188796481098,-1.0457119949252436,-0.9258163211985456,-1.0287701641424245,1,0,0,0,0,1,0,-0.8366880209714862,0,1,0,1,0,0,0,-0.586117326416112,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,1,0,0,0,0,-0.9385216741172998,-0.6480119204930129,-0.061945154269334515,0,0,1,0,0,0,-1.2014811878870906,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.2839544031580745,0,1,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,0.3908667512174463,0,0,0,0,1,0,0,1.8201834923018092,1,-0.7710975407421373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
1654,0,-0.08453294123186057,0.15539236933668787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508419812948667,-1.006505556056942,0,0,0,0,0,0,-0.8057828263039846,0,0.12758014784649002,0,1,-0.2437268569407933,-0.2437268569407933,0.16963124030871848,0.3527441299570118,0.10023132248695613,0,0,0,0,1,0,0,0.6166689300833305,0,0,1,0,1,1,0,-0.3946516765164436,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,-0.13530368946939067,-0.6480119204930129,-0.061945154269334515,0,0,0,0,0,0,-1.2014811878870906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1424893206983215,0,1,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,1,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1655,0,-0.12475761301401354,0.12237304783367975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508419812948667,-1.0101109508335124,0,0,0,0,0,0,-2.6272183190163396,0,0.12758014784649002,0,1,-0.5510172032557094,-0.5510172032557094,-1.0457119949252436,-1.5650965467763245,-0.8919214990964387,0,0,0,0,1,0,0,0.6166689300833305,0,0,1,0,1,0,0,-0.4425180889913608,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,-0.13530368946939067,-0.6480119204930129,0.6492047270274337,0,0,0,0,0,0,-1.2014811878870906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-2.1424893206983215,0,1,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,0,0,0,1,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
1656,0,-0.0443082694497076,0.188411690839696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508419812948667,-1.0012262279912496,0,0,0,0,0,0,-0.8057828263039846,0,0.12758014784649002,0,1,-0.2962222911029248,-0.2962222911029248,0.16963124030871848,-0.2865360956207669,-0.08491687139878895,0,0,0,0,1,0,1,0.6166689300833305,0,1,1,0,1,0,0,-0.3467852640415265,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,-0.13530368946939067,-0.6480119204930129,-0.061945154269334515,0,0,0,0,0,0,-1.2014811878870906,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1424893206983215,0,1,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
1657,0,-0.004083597667554617,0.2214310123427041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9704998961681752,-0.9992947665038012,0,0,0,0,0,0,-0.8057828263039846,0,0.12758014784649002,0,1,-0.2437268569407933,-0.2437268569407933,0.16963124030871848,0.3527441299570118,0.10023132248695613,0,0,0,0,1,0,0,0.6166689300833305,0,1,1,0,1,1,0,-0.2989188515666095,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,1,0,0,0,0,0,-0.13530368946939067,-0.6480119204930129,-0.061945154269334515,0,0,0,0,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1424893206983215,0,1,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,1,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1658,0,-0.004083597667554617,0.2214310123427041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508419812948667,-0.9992947665038012,0,0,0,0,0,0,-0.8057828263039846,0,0.12758014784649002,0,1,-0.2962222911029248,-0.2962222911029248,0.16963124030871848,-0.2865360956207669,-0.08491687139878895,0,0,0,0,1,0,0,0.6166689300833305,0,1,1,0,1,1,0,-0.2989188515666095,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,-0.13530368946939067,-0.6480119204930129,-0.061945154269334515,0,0,0,0,0,0,-1.2014811878870906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0437502187073695,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1424893206983215,0,1,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1659,0,-0.08453294123186057,0.15539236933668787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8884738484517499,-1.0327734322862407,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,0,0,-1.1143828381663887,-1.1143828381663887,-1.0457119949252436,-0.9258163211985456,-1.332654699759245,0,0,0,0,1,1,0,-0.8366880209714862,0,1,1,1,1,0,0,-0.3946516765164436,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,-0.8611848073522139,-0.6480119204930129,0.6492047270274337,0,0,1,0,0,0,-1.2014811878870906,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.1424893206983215,0,1,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,0.3908667512174463,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
1660,1,-0.4867796590533903,-0.17480084569339324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8884738484517499,0.07537040511250435,0,0,0,0,0,0,-0.8057828263039846,0,0.12758014784649002,0,1,-0.7149053879569979,-0.7149053879569979,0.16963124030871848,-0.9258163211985456,-0.7611102751554232,1,0,0,0,0,0,0,-0.8366880209714862,0,1,0,0,0,0,0,0.9456078727812349,0,0,0,0,0.9177470195716754,0,0,-0.2301713547281457,1,0,0,0,0,0,0.4508283533817862,-0.6480119204930129,-0.7730950355661027,0,0,0,1,0,0,0.8864324854613941,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0437502187073695,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1681070261443022,0,0,0,0,0,0,0,1,1,0,0,0,0.15350177661027742,0,1.289028647632004,0,0,0,0,0,0,0,0.3596954567211716,1,-0.7710975407421373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,
1661,0,1.1624318840148815,1.178991335929939,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2.8294736407881005,0.5320966648444759,0,0,0,0,1,0,1.015652666408371,0,0.12758014784649002,0,0,2.5679798118406887,2.5679798118406887,1.3849744755426805,2.2705848066903482,2.5635072933146947,0,0,1,1,0,0,0,2.070025881138147,0,0,0,0,0,0,0,1.0892071102059864,1,1,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,1,1.7397761327998835,-0.6480119204930129,2.07150448962097,0,1,0,0,0,0,0.8864324854613941,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.7710916703252417,0,0,0,1,3.73197472577058,-0.009719039964678251,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.912843043147916,0,0,0,0,0,0,0,0,0,1,0,0,0.15350177661027742,1,-0.5072951451971113,0,0,0,0,0,0,0,3.510979256570163,0,2.254134670260337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1662,0,1.2428812275791876,1.2450299789359556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.5901578110414831,0.2865435277401992,0,0,0,0,1,0,1.015652666408371,0,0.12758014784649002,0,0,1.936754225452132,1.936754225452132,0.16963124030871848,0.9920243555347904,2.3984839031121834,0,0,1,1,0,0,0,2.070025881138147,0,0,0,0,0,0,0,1.1849399351558203,1,1,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,1,2.1875158877556435,-0.6480119204930129,2.07150448962097,0,1,0,0,0,1,0.8864324854613941,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0437502187073695,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2055176308491538,0,0,0,0,0,0,0,0,0,1,0,0,0.15350177661027742,1,-0.5072951451971113,0,0,0,0,0,0,0,-0.5671527197050025,0,2.254134670260337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1663,0,1.2026565557970348,1.2120106574329474,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.9704998961681752,0.2865435277401992,1,0,0,0,1,0,1.015652666408371,0,0.12758014784649002,0,0,1.9175485788074496,1.9175485788074496,0.16963124030871848,0.3527441299570118,1.050122056335561,0,0,1,1,0,0,0,2.070025881138147,0,0,0,0,0,0,0,1.1370735226809034,1,1,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,1,2.3177674528336834,1.2910327188036514,2.07150448962097,0,1,0,0,0,1,0.8864324854613941,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2.7710916703252417,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2055176308491538,0,0,0,0,0,0,0,0,0,1,0,0,0.15350177661027742,1,-0.5072951451971113,0,0,0,0,0,0,0,1.9606150341845632,0,2.254134670260337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1664,0,1.1624318840148815,1.178991335929939,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2.8294736407881005,0.4594737129164152,0,0,0,0,1,0,1.015652666408371,0,0.12758014784649002,0,0,3.535944402732674,3.535944402732674,-1.0457119949252436,0.9920243555347904,2.3662842172190097,0,0,1,1,0,0,0,2.070025881138147,0,0,0,0,0,0,0,1.0892071102059864,1,1,0,0,0.9177470195716754,0,0,-0.2301713547281457,0,0,0,0,0,0,1.7723390240693937,2.2605550384519835,2.7826543709177383,0,1,0,0,0,0,0.8864324854613941,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.7710916703252417,0,0,0,1,2.179779846245974,-0.009719039964678251,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6770679057149955,0,0,0,0,0,0,0,0,0,1,0,0,0.15350177661027742,1,-0.5072951451971113,0,0,0,0,0,0,0,2.0841947910413863,0,2.254134670260337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1665,0,1.2026565557970348,1.2120106574329474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26881593357844163,0.18713764318618675,1,0,1,0,1,0,1.015652666408371,0,0.12758014784649002,0,0,1.1902947591954816,1.1902947591954816,0.16963124030871848,0.3527441299570118,0.4785776317317396,0,0,1,0,0,0,0,2.070025881138147,0,0,0,0,0,0,0,1.1370735226809034,1,0,0,0,0.9177470195716754,0,1,-0.2301713547281457,0,0,0,1,0,0,2.0654050454949817,-0.6480119204930129,2.07150448962097,0,0,0,0,0,1,0.8864324854613941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7710916703252417,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1.2055176308491538,0,0,0,0,0,0,0,0,0,0,0,0,0.15350177661027742,1,-0.5072951451971113,0,0,0,0,0,0,0,1.1292603062386617,0,2.254134670260337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
