Id,Neighborhood__ClearCr,RoofMatl__WdShake,MoSold__12,GarageYrBlt,TotRmsAbvGrd,Neighborhood__BrDale,MasVnrType__No Masonry Veneer,Foundation__CBlock,GarageType__Basment,Fireplaces,MSSubClass__80,SaleType__Oth,RoofStyle__Shed,Alley__No Alley,MSSubClass__180,MSSubClass__90,MSSubClass__85,Exterior2nd__Stucco,Exterior2nd__AsphShn,SaleType__ConLw,Exterior2nd__VinylSd,FireplaceQu,BldgType__2fmCon,ScreenPorch__1,Exterior2nd__BrkFace,Exterior2nd__CmentBd,GarageCond,Condition2__Norm,RoofStyle__Hip,MSZoning__RL,SaleType__New,Exterior1st__BrkComm,Functional__Typ,3SsnPorch__1,Condition1__RRAn,RoofMatl__Tar&Grv,Functional__Maj2,SaleType__CWD,SaleCondition__Partial,MSZoning__RH,Foundation__Stone,YrSold,Exterior2nd__ImStucc,Functional__Mod,HouseStyle__1Story,Neighborhood__NAmes,Exterior2nd__MetalSd,MSZoning__FV,Foundation__PConc,WoodDeckSF__1,Neighborhood__Mitchel,Exterior1st__VinylSd,PoolArea__1,Neighborhood__OldTown,BsmtFinType1__BLQ,Neighborhood__Edwards,PavedDrive__P,MoSold__10,KitchenQual,Exterior1st__CBlock,SaleCondition__Family,BsmtFinType1__LwQ,MoSold__11,GarageQual,Exterior1st__CemntBd,Electrical__FuseF,Neighborhood__MeadowV,Neighborhood__SawyerW,Heating__Wall,Neighborhood__CollgCr,Condition1__RRNe,CentralAir__Y,SaleCondition__Normal,Alley__Pave,Condition1__PosA,Exterior2nd__Stone,MiscFeature__Shed,EnclosedPorch__1,Condition1__RRAe,BsmtCond,Functional__Sev,BsmtFinType1__GLQ,SaleCondition__Alloca,LotConfig__CulDSac,MoSold__4,ExterQual,GarageType__CarPort,YearRemodAdd,Street__Pave,Condition1__PosN,GarageType__Detchd,MSSubClass__160,RoofMatl__WdShngl,SaleType__WD,Condition2__PosN,MasVnrType__Stone,MoSold__6,LotConfig__FR2,CarCapacity,Electrical__SBrkr,MSSubClass__45,HeatingQC,BldgType__TwnhsE,YearBuilt,MoSold__2,Exterior2nd__HdBoard,BsmtQual,Fence__GdWo,SaleType__ConLI,LotShape__IR2,Condition1__Feedr,MasVnrType__None,GarageFinish__Unf,Condition2__Feedr,Neighborhood__BrkSide,Condition2__PosA,BsmtFinType1__Unf,PavedDrive__Y,MoSold__8,TotalSF,RoofStyle__Gable,Condition1__RRNn,GarageType__BuiltIn,Neighborhood__Gilbert,Neighborhood__Crawfor,Foundation__Wood,TotalBaths,BsmtExposure,Foundation__Slab,Neighborhood__IDOTRR,Neighborhood__StoneBr,Fence__MnWw,OpenPorchSF__1,Exterior1st__Plywood,Exterior1st__AsphShn,LandContour__HLS,Exterior1st__Wd Sdng,Condition1__Norm,Fence__No Fence,LotConfig__FR3,GarageFinish__RFn,MoSold__7,MSSubClass__60,Neighborhood__Sawyer,MasVnrType__BrkFace,MSSubClass__75,MSSubClass__40,GarageType__Attchd,MasVnrArea,LotShape__Reg,ExterCond,HouseStyle__SFoyer,Exterior2nd__Wd Sdng,Neighborhood__NWAmes,SaleType__ConLD,Neighborhood__NPkVill,LotFrontage,MSSubClass__190,MSSubClass__120,BedroomAbvGr,SaleCondition__AdjLand,Neighborhood__SWISU,Neighborhood__Veenker,Functional__Min2,OverallQual,Functional__Min1,MoSold__3,Neighborhood__NoRidge,HouseStyle__2.5Unf,BsmtFinType1__Rec,Neighborhood__Timber,Heating__GasW,Exterior2nd__Wd Shng,GarageType__No Garage,Fence__MnPrv,Exterior1st__HdBoard,HouseStyle__SLvl,LandContour__Lvl,MoSold__9,HouseStyle__2Story,MSZoning__RM,Exterior2nd__Plywood,LotArea,Exterior1st__MetalSd,GarageFinish__No Garage,Exterior1st__Stucco,OverallCond,MoSold__5,Exterior1st__WdShing,MSSubClass__50,Heating__Grav,LandSlope__Sev,LandContour__Low,Neighborhood__Blueste,MSSubClass__70,Exterior2nd__Brk Cmn,SaleType__Con,Exterior2nd__CBlock,Neighborhood__NridgHt,BsmtFinType1__No Basement,LotConfig__Inside,GrLivArea,LandSlope__Mod,BldgType__Twnhs,LotShape__IR3,Exterior1st__BrkFace,Electrical__FuseP,RoofStyle__Gambrel,MSSubClass__30,BldgType__Duplex,RoofStyle__Mansard,Neighborhood__Somerst,HouseStyle__1.5Unf,SalePrice
2010,0,0,0,1.0015331968862697,0.9920243555347905,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,1,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,0.945607872781235,1,0,0,0,0,1,0,0,0,1,-0.032187867115942896,1,0,0.8864324854613941,0,1.0469140499179068,0,0,0.6166689300833305,0,0,0,0,0,0,0,0,0,1,1,0,-0.056791896265886044,1,0,0,0,0,0,0.3508419812948667,1.2910327188036514,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,-0.03351286055053863,1,-0.23017135472814573,0,0,0,0,0,-0.1148231387752028,0,0,0.16963124030871848,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.34113950578540814,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3316665648441375,0,0,0,0,0,0,0,0,0,0,0,
2011,0,0,0,0.00047811329901720364,-0.28653609562076693,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,1,0.0010438362450509826,0,0,0,0,0.0001311203986333284,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.00015776133259464673,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,3.433353252069121,0,1,0,0,0,-0.6835912329105025,0,1.0413406977310693,1,0,0,0,0,1,0,0,1,0,-1.3292763693514178,1,0,0.8864324854613941,0,1.112952692923923,0,0,0.6166689300833305,0,0,0,0,0,0,0,0,0,0,1,0,-0.24628760982675094,1,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.14062225138407589,1,-0.23017135472814573,0,0,0,0,0,-0.30344324872153944,0,0,0.16963124030871848,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.37951120733605026,0,1,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6504238548976408,0,0,0,0,0,0,0,0,0,0,0,
2012,0,0,0,1.1624318840148817,-0.28653609562076693,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,1,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,1.0892071102059864,1,0,0,0,0,1,0,0,0,0,-0.01861999575364713,1,0,0.8864324854613941,0,1.1789913359299393,0,0,0.6166689300833305,0,0,0,0,1,0,0,0,0,1,1,0,-0.2795773973442002,1,0,0,0,0,0,-0.26881593357844163,0.32151039915531915,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,0.5453472460369755,0,0,0.16963124030871848,0,0,0,0,0.6492047270274337,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.11133753867417708,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6765860996858439,0,0,0,0,0,0,0,0,0,0,0,
2013,0,0,0,0.679735822629046,-0.28653609562076693,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,1,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,1,0,0,1,1.0437502187073697,0,0.5148101605069811,1,0,0,0,0,1,0,0,0,0,0.09535012368963727,1,0,0.8864324854613941,0,0.782759477893842,0,0,0.6166689300833305,0,0,0,0,0,0,0,0,0,0,1,0,-0.22964271606802633,1,0,0,0,0,0,0.3508419812948667,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,-0.3536967760432169,0,-0.23017135472814573,0,0,0,0,0,-0.2091331937483711,0,0,0.16963124030871848,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.21525016669890254,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22299262495467842,0,0,0,0,0,0,0,0,0,0,0,
2014,0,0,0,0.5992864790647401,0.3527441299570118,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,1,0,0,0,1.0437502187073697,0,0.46694374803206407,1,0,0,0,0,1,0,0,0,0,-0.043042164205779505,1,0,0.8864324854613941,0,0.7167208348878258,0,1,0.6166689300833305,0,0,0,0,0,0,0,0,0,0,1,0,0.030273701856673503,1,0,0,0,0,0,0.9704998961681751,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.10691868133221502,0,-0.23017135472814573,0,0,0,0,0,-0.9164586060471336,0,0,0.16963124030871848,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.21177353602149535,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.36587873110563385,0,0,0,0,0,0,0,0,0,0,0,
2015,0,0,0,0.639511150846893,-0.28653609562076693,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,1,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,1,0.15350177661027742,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-0.009719039964678251,0,1,0,1,0,1.0437502187073697,0,0.5148101605069811,1,0,0,0,0,1,0,0,0,0,-0.01861999575364713,1,0,0.8864324854613941,0,0.7497401563908339,0,0,0.6166689300833305,0,0,1,0,0,0,0,0,0,0,1,0,-0.0683152842526954,1,0,0,0,0,0,0.3508419812948667,1.2910327188036514,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.24735022321496866,0,-0.23017135472814573,0,0,0,0,0,-1.2465437984532228,0,0,0.16963124030871848,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5717560073867505,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31959168263419757,0,0,0,0,0,0,0,0,0,0,0,
2016,0,0,0,0.9210838533219639,0.3527441299570118,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,1,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,1,0,0,0,1.0437502187073697,0,0.8020086353564838,1,0,0,0,0,1,0,0,0,0,0.3721346994804708,1,0,0.8864324854613941,0,0.9808754069118907,0,0,0.6166689300833305,0,0,0,0,1,0,0,0,0,0,1,0,-0.049109637608013144,1,0,0,0,0,0,1.5901578110414833,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,-0.2091331937483711,0,0,0.16963124030871848,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-0.21563645899639222,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3598412900006639,0,0,0,0,0,0,0,0,0,0,0,
2017,0,0,0,0.559061807282587,0.3527441299570118,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,1,0,0,0,1.0437502187073697,0,0.3712109230822299,1,0,0,0,0,1,0,0,0,0,0.043792212512913375,1,0,-0.1575243512128483,0,0.6837015133848177,0,1,0.6166689300833305,0,0,0,0,1,0,0,0,0,0,1,0,0.03923633695752522,1,0,0,0,0,0,0.9704998961681751,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,0.26241708111747053,0,0,0.16963124030871848,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.23688253535832493,0,0,0,-0.5072951451971113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48059011210006286,0,0,0,0,0,0,0,0,0,0,0,
2018,0,0,0,-0.6074536743998493,-0.9258163211985456,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,-0.8057828263039846,0,0,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3.433353252069121,0,0,0,0,0,-0.6835912329105025,0,-1.0169150386903658,1,0,0,0,0,1,0,0,0,0,-0.8082701090392604,1,0,-1.2014811878870906,0,-0.2738588102024176,0,0,-0.8366880209714862,0,0,0,0,1,0,0,0,0,0,1,1,-0.735391411044659,0,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-0.5671527197050025,1,-0.23017135472814573,0,1,0,0,0,0.0266419436845497,0,0,0.16963124030871848,0,0,0,0,-0.7730950355661027,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.13193979454029364,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0348076052473942,0,0,0,0,0,0,0,0,0,0,0,
2019,0,0,0,-0.6476783461820023,-0.9258163211985456,0,0,1,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,-0.8057828263039846,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,1.0892071102059864,1,0,1,0,0,1,0,0,0,0,-0.7594257721349957,1,0,0.8864324854613941,0,-0.3398974532084338,0,0,-0.8366880209714862,0,0,0,1,1,1,0,0,0,0,1,0,-1.042681757359575,1,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.5671527197050025,1,2.4545473268209403,0,1,0,0,0,0.26241708111747053,0,0,0.16963124030871848,0,0,0,0,-0.7730950355661027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2607038937035222,0,0,0,2.1871905440465613,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2763052494461922,0,0,0,0,0,0,0,0,0,0,0,
2020,0,0,0,-0.32588097192477844,-0.9258163211985456,0,0,1,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,1,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-3.4527913319984775,0,0,0,0,1,-0.6835912329105025,0,-0.7775829763157804,1,0,1,0,0,1,0,0,0,0,-0.9113859313927083,1,0,-0.1575243512128483,0,-0.10876220268737703,0,1,-0.8366880209714862,0,0,0,0,1,1,0,0,0,0,1,0,-0.9761021823246766,1,0,0,0,0,0,-0.26881593357844163,0.32151039915531915,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,-0.2091331937483711,1,0,0.16963124030871848,0,0,0,0,-0.7730950355661027,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.21563645899639222,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2239807598697858,0,0,0,0,0,0,0,0,0,0,0,
2021,0,0,0,-0.6074536743998493,-0.9258163211985456,0,0,1,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.433353252069121,0,0,0,0,0,-0.6835912329105025,0,-1.0169150386903658,1,0,0,0,0,0,0,0,0,0,-0.9548031197520547,1,0,-1.2014811878870906,0,-0.2738588102024176,0,1,0.6166689300833305,0,0,0,0,1,1,0,0,0,0,1,0,-1.042681757359575,0,0,0,0,0,0,-1.5081317633250584,-0.648011920493013,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,-0.44490833118129197,0,0,0.16963124030871848,0,0,0,0,-0.7730950355661027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4847534262475399,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2763052494461922,0,0,0,0,0,0,0,0,0,0,0,
2022,0,0,0,-0.16498228479616653,-0.28653609562076693,0,0,1,0,2.179779846245974,0,0,0,1,0,0,0,0,0,0,0,-0.8057828263039846,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-0.4903845014662778,1,0,0,0,0,1,0,0,0,0,-0.01590642148118798,1,0,-1.2014811878870906,0,0.08935372633067164,0,0,-0.8366880209714862,0,0,0,0,0,1,0,0,0,0,1,0,0.40670437609244564,1,0,0,0,0,0,0.3508419812948667,1.2910327188036514,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.2417329615396585,1,-0.23017135472814573,0,0,0,0,0,1.2055176308491538,0,0,0.16963124030871848,0,0,1,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.2082369495505894,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.13724136097519518,0,0,0,0,0,0,0,0,0,0,0,
2023,0,0,0,-0.24543162836047247,-0.9258163211985456,0,0,1,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,1.015652666408371,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,1,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-0.586117326416112,1,0,1,0,0,1,0,0,0,0,0.00037502415356693554,1,0,-1.2014811878870906,0,0.02331508332465542,0,1,0.6166689300833305,0,0,0,1,1,1,0,0,0,0,1,0,0.1275823115230636,1,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.5671527197050025,1,2.4545473268209403,0,0,0,0,0,0.0266419436845497,0,0,1.3849744755426805,0,0,0,0,-0.7730950355661027,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.08167984597150256,0,0,0,-1.405457041611669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28739199674102456,0,0,0,0,0,0,0,0,0,0,0,
2024,0,0,0,0.4786124637182811,1.6313045811125693,0,0,0,0,2.179779846245974,0,0,0,1,0,0,0,0,0,0,0,1.015652666408371,0,1,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,0.3233445106073128,1,0,0,0,0,1,0,0,1,0,-0.045755738478238654,1,0,0.8864324854613941,0,0.6176628703788014,0,1,0.6166689300833305,0,0,0,0,0,0,0,0,0,0,1,0,1.3708278376554948,0,0,0,0,0,0,1.5901578110414833,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1.1404948295892818,0,-0.23017135472814573,0,0,0,0,0,0.9225874659296488,0,0,1.3849744755426805,0,0,0,0,-0.06194515426933451,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.11841956412815464,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.38439654053392,0,0,0,0,0,0,0,0,0,0,0,
2025,0,0,0,0.5992864790647401,2.270584806690348,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,2.8370881591207264,0,0,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,0.46694374803206407,1,0,0,0,0,1,0,0,1,0,0.3965568679326032,1,0,0.8864324854613941,0,0.7167208348878258,0,0,0.6166689300833305,0,0,0,0,0,0,0,0,0,0,1,0,2.6780921859368667,0,0,0,0,0,0,1.5901578110414833,2.2605550384519835,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,2.62345191187116,1,-0.23017135472814573,0,1,0,0,0,1.6770679057149955,0,0,1.3849744755426805,0,0,0,0,2.07150448962097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11593109634892135,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5916820184712215,0,0,0,0,0,0,0,0,0,0,0,
2026,0,0,0,1.0417578686684228,-0.9258163211985456,0,0,0,0,-0.9246099128032373,0,0,0,0,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.009719039964678251,0,1,0,0,0,1.0437502187073697,0,0.9934742852561521,1,0,0,0,0,1,0,0,1,0,0.013942895515862697,1,0,0.8864324854613941,1,1.079933371420915,0,0,0.6166689300833305,0,0,0,0,1,0,0,0,0,0,1,0,-0.07983867223950475,1,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,-0.5671527197050025,0,-0.23017135472814573,0,0,0,0,0,-1.5294739633727277,0,1,-2.2610552301592053,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8613884162999835,1,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5095502291150087,0,0,0,0,0,0,0,0,0,1,0,
2027,0,0,0,1.0819825404505758,-0.9258163211985456,0,0,0,0,-0.9246099128032373,0,0,0,0,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.009719039964678251,0,1,0,0,0,1.0437502187073697,0,0.9934742852561521,1,0,1,1,0,1,0,0,0,0,-0.026760718571024588,1,0,0.8864324854613941,1,1.112952692923923,0,0,0.6166689300833305,0,0,0,0,1,0,0,0,0,0,1,0,-0.9504946534651002,1,0,0,0,0,0,1.5901578110414833,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,-1.859559155778817,0,0,-1.0457119949252436,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.8942232615866068,1,0,0,-0.5072951451971113,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6001118456895579,0,0,0,0,0,0,0,0,0,1,0,
