Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,Heating,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,CarCapacity
691,120,RM,70.0,4426,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,147.0,4,3,PConc,4.0,3.0,4.0,GLQ,GasA,5,Y,SBrkr,848,1,4,3,Typ,1,3.0,Attchd,2004.0,RFn,3.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,5,2008,WD,Normal,11.856522261533735,1696,2.0,840
692,60,RL,104.0,21535,Pave,No Alley,IR1,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,10,6,1994,1995,Gable,WdShngl,HdBoard,HdBoard,BrkFace,1170.0,5,3,PConc,5.0,3.0,4.0,GLQ,GasA,5,Y,SBrkr,4316,4,5,10,Typ,2,5.0,Attchd,1994.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,1,2007,WD,Normal,13.534474352733595,6760,4.0,2496
693,60,RL,42.0,26178,Pave,No Alley,IR1,Lvl,Inside,Mod,Timber,Norm,Norm,1Fam,2Story,7,5,1989,1990,Hip,CompShg,MetalSd,MetalSd,BrkFace,293.0,4,3,PConc,4.0,3.0,4.0,GLQ,GasA,5,Y,SBrkr,2519,4,4,9,Typ,2,4.0,Attchd,1989.0,RFn,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,4,2006,WD,Normal,12.721888795877376,3729,3.5,1256
694,30,RL,60.0,5400,Pave,No Alley,Reg,Lvl,Corner,Sev,OldTown,Norm,Norm,1Fam,1Story,5,6,1921,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1073,2,3,4,Typ,0,3.4610389610389616,Detchd,1968.0,Unf,3.0,3.0,Y,0,0,1,0,0,0,No Fence,No Shed,12,2006,WD,Abnorml,11.59433032142082,2146,1.0,326
695,50,RM,51.0,6120,Pave,No Alley,Reg,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1936,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,2,BrkTil,3.0,3.0,1.0,Unf,GasA,3,Y,SBrkr,1539,3,3,5,Typ,0,3.4610389610389616,Detchd,1995.0,Unf,3.0,3.0,Y,1,0,0,0,0,0,MnPrv,No Shed,4,2009,WD,Normal,11.860062063178267,2466,1.5,1152
696,20,RL,54.0,13811,Pave,No Alley,IR1,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,6,1987,1987,Gable,CompShg,HdBoard,HdBoard,BrkFace,72.0,3,3,CBlock,4.0,4.0,1.0,GLQ,GasA,4,Y,SBrkr,1137,2,4,5,Typ,1,3.0,Attchd,1987.0,Unf,3.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,7,2006,WD,Normal,12.07824495582233,2249,3.0,1102
697,30,RM,50.0,6000,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1921,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,CBlock,3.0,3.0,1.0,LwQ,GasA,4,Y,SBrkr,616,2,3,4,Typ,0,3.4610389610389616,Detchd,1921.0,Unf,3.0,3.0,Y,0,0,1,0,0,0,No Fence,No Shed,6,2006,WD,Normal,11.39640288460621,1232,1.0,205
698,20,RL,57.0,6420,Pave,No Alley,IR1,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1952,1952,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,5.0,4.0,2.0,LwQ,GasA,2,Y,FuseA,1148,2,3,6,Typ,0,3.4610389610389616,Detchd,1952.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,No Fence,No Shed,9,2006,WD,Normal,11.72400453218338,2128,1.5,308
699,20,RL,65.0,8450,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,8,1965,2009,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,894,3,3,5,Typ,1,4.0,Detchd,1973.0,Unf,3.0,3.0,Y,1,1,0,0,0,0,MnPrv,No Shed,4,2010,WD,Normal,11.838632824800069,1788,2.0,336
700,120,FV,59.0,4282,Pave,Pave,IR2,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4.0,3.0,2.0,GLQ,GasA,5,Y,SBrkr,1391,2,4,5,Typ,0,3.4610389610389616,Attchd,2004.0,RFn,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,7,2008,WD,Normal,12.185875040240454,2782,2.0,1060
701,20,RL,85.0,14331,Pave,No Alley,Reg,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,630.0,4,3,PConc,5.0,3.0,4.0,GLQ,GasA,5,Y,SBrkr,1800,3,4,7,Typ,1,4.0,Attchd,2002.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,5,2006,WD,Normal,12.652362948153474,3600,3.0,2295
702,20,RL,80.0,9600,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1969,1969,Hip,CompShg,HdBoard,HdBoard,BrkFace,168.0,3,3,CBlock,3.0,3.0,1.0,Unf,GasA,3,Y,SBrkr,1164,3,3,6,Typ,0,3.4610389610389616,Attchd,1969.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,No Fence,No Shed,7,2006,COD,Normal,11.849404844423075,2328,1.5,1056
703,60,RL,82.0,12438,Pave,No Alley,IR1,Lvl,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,466.0,5,3,PConc,5.0,4.0,1.0,Unf,GasA,5,Y,SBrkr,2576,4,5,10,Typ,1,4.0,BuiltIn,2006.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,7,2006,New,Partial,12.799178471909892,3810,2.5,1998
704,190,RM,76.0,7630,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2Story,5,9,1900,1996,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,4,BrkTil,4.0,3.0,1.0,Unf,GasA,4,Y,SBrkr,1812,4,4,8,Typ,1,1.0,Detchd,1999.0,Unf,3.0,3.0,N,1,0,1,0,0,0,MnPrv,No Shed,5,2010,WD,Normal,11.849404844423075,2172,2.0,1344
705,20,RL,70.0,8400,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,109.0,4,3,PConc,4.0,3.0,3.0,GLQ,GasA,5,Y,SBrkr,1484,3,4,7,Typ,0,3.4610389610389616,Attchd,2004.0,RFn,3.0,3.0,Y,0,1,0,1,0,0,No Fence,No Shed,5,2010,WD,Normal,12.269052139516225,2957,3.0,1212
706,190,RM,70.0,5600,Pave,No Alley,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,2Story,4,5,1930,1950,Hip,CompShg,VinylSd,Wd Shng,None,0.0,2,2,Slab,3.5797610681658467,3.0112438510189734,1.6736990154711673,No Basement,GasA,2,N,SBrkr,1092,3,2,7,Mod,0,3.4610389610389616,No Garage,1978.5061638868744,No Garage,2.975344452501813,2.9738941261783904,N,0,0,0,0,0,0,No Fence,No Shed,7,2010,WD,Normal,10.915106645867505,1092,2.0,0
707,20,RL,80.0,115149,Pave,No Alley,IR2,Low,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,5,1971,2002,Gable,CompShg,Plywood,Plywood,Stone,351.0,3,3,CBlock,4.0,3.0,4.0,GLQ,GasA,3,Y,SBrkr,1824,2,4,5,Typ,2,3.0,Attchd,1971.0,Unf,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,6,2007,WD,Normal,12.618185607609803,3467,3.0,1478
708,120,RL,48.0,6240,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,176.0,4,3,PConc,4.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,1324,2,4,6,Typ,1,4.0,Attchd,2006.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,12,2009,WD,Normal,12.445093483000797,2648,3.0,1100
709,60,RL,65.0,9018,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,3.0,Unf,GasA,5,Y,SBrkr,1456,3,4,8,Typ,1,4.0,Attchd,2007.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,7,2007,New,Partial,12.09815887308463,2184,2.5,800
710,20,RL,71.0,7162,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkCmn,41.0,3,3,PConc,3.0,3.0,1.0,Unf,GasA,3,Y,SBrkr,904,3,3,6,Typ,0,3.4610389610389616,Attchd,1966.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,MnPrv,No Shed,12,2008,WD,Abnorml,11.607335239531393,1780,1.0,408
711,30,RL,56.0,4130,Pave,No Alley,IR1,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,3,6,1935,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,CBlock,3.0,3.0,1.0,Unf,GasA,4,Y,SBrkr,729,2,3,5,Maj2,0,3.4610389610389616,No Garage,1978.5061638868744,No Garage,2.975344452501813,2.9738941261783904,N,0,0,0,0,0,0,No Fence,No Shed,7,2008,WD,Normal,10.859018228147884,999,1.0,0
712,50,C (all),66.0,8712,Pave,Pave,Reg,HLS,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,7,1900,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,Stone,3.0,3.0,2.0,Unf,GasA,4,Y,SBrkr,1178,2,3,7,Typ,0,3.4610389610389616,Detchd,1964.0,RFn,3.0,3.0,N,1,0,1,0,0,0,No Fence,No Shed,1,2010,WD,Abnorml,11.54031687156214,2037,1.0,384
713,120,RL,40.0,4671,Pave,No Alley,IR1,HLS,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1988,1989,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4.0,3.0,2.0,GLQ,GasA,4,Y,SBrkr,1228,2,4,5,Typ,1,4.0,Attchd,1988.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,10,2008,WD,Normal,12.149507585033074,2456,3.0,944
714,190,RL,60.0,9873,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,2fmCon,1Story,4,5,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,160.0,3,3,CBlock,3.0,3.0,3.0,ALQ,GasW,3,N,SBrkr,960,3,3,6,Typ,0,3.4610389610389616,Detchd,1970.0,Unf,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,5,2006,WD,Normal,11.767575435251748,1920,2.0,1152
715,60,RL,71.0,13517,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,2Story,6,8,1976,2005,Gable,CompShg,HdBoard,Plywood,BrkFace,289.0,4,3,CBlock,3.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,1479,3,4,6,Typ,0,3.4610389610389616,Attchd,1976.0,RFn,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,3,2010,WD,Normal,11.779136168550774,2204,2.5,950
716,20,RL,78.0,10140,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1974,1974,Hip,CompShg,HdBoard,HdBoard,BrkFace,174.0,3,3,CBlock,4.0,3.0,1.0,Unf,GasA,3,Y,SBrkr,1350,3,3,7,Typ,1,3.0,Attchd,1974.0,RFn,3.0,3.0,Y,0,0,0,0,0,0,MnPrv,No Shed,8,2009,WD,Normal,12.013706813470414,2414,2.0,956
717,70,RM,60.0,10800,Pave,Grvl,Reg,Bnk,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1890,1998,Gable,CompShg,Wd Sdng,VinylSd,None,0.0,3,4,BrkTil,3.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,2554,3,3,8,Typ,0,3.4610389610389616,Detchd,1996.0,Unf,3.0,3.0,P,0,1,1,0,0,0,No Fence,No Shed,7,2007,WD,Normal,11.979805470779858,3272,1.5,1408
718,20,RL,80.0,10000,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,6,1973,2000,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,1.0,BLQ,GasA,4,Y,SBrkr,1178,3,4,5,Typ,1,2.0,Attchd,1973.0,Unf,3.0,3.0,Y,1,0,0,0,0,0,MnPrv,No Shed,11,2008,WD,Normal,11.964007453736913,2354,2.0,878
719,60,RL,96.0,10542,Pave,No Alley,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1993,1994,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,651.0,4,3,PConc,4.0,3.0,4.0,GLQ,GasA,5,Y,SBrkr,2418,3,4,9,Typ,1,3.0,Attchd,1993.0,RFn,3.0,3.0,Y,1,1,1,0,0,0,No Fence,No Shed,8,2008,WD,Normal,12.739640688812676,3729,3.5,2949
720,20,RL,69.0,9920,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,4.0,3.0,4.0,ALQ,GasA,3,Y,SBrkr,971,3,3,5,Typ,1,1.0,Attchd,1969.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,No Fence,No Shed,5,2006,WD,Normal,11.7636919653883,1942,1.5,300
721,120,RL,61.5,6563,Pave,No Alley,IR1,Low,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,1Story,8,5,1985,1985,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4.0,3.0,4.0,GLQ,GasA,3,Y,SBrkr,1742,2,4,5,Typ,1,3.0,Attchd,1985.0,RFn,3.0,3.0,Y,1,1,1,0,0,0,No Fence,No Shed,12,2006,WD,Normal,12.524530013005734,3484,3.0,1128
722,120,RM,70.0,4426,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,169.0,4,3,PConc,4.0,3.0,3.0,GLQ,GasA,5,Y,SBrkr,848,1,4,3,Typ,0,3.4610389610389616,Attchd,2004.0,RFn,3.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,5,2010,WD,Normal,11.870606902224589,1696,2.0,840
723,20,RL,70.0,8120,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3.0,3.0,1.0,ALQ,GasA,5,Y,SBrkr,864,3,3,5,Typ,0,3.4610389610389616,Detchd,1994.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,No Fence,No Shed,7,2009,WD,Normal,11.732069026983154,1728,1.0,926
724,50,RL,60.0,8172,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,1954,1972,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1470,4,3,7,Typ,0,3.4610389610389616,Detchd,1958.0,Unf,3.0,3.0,Y,0,0,0,0,1,0,No Fence,No Shed,5,2008,WD,Normal,11.813037464800539,2411,2.0,548
725,20,RL,86.0,13286,Pave,No Alley,IR1,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,9,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,340.0,5,3,PConc,5.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,1698,3,5,8,Typ,1,4.0,Attchd,2007.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,2,2009,WD,Normal,12.676079399771028,3396,3.0,2304
726,20,RL,60.0,6960,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1970,1970,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3.0,3.0,1.0,ALQ,GasA,3,Y,SBrkr,864,3,4,5,Typ,0,3.4610389610389616,Detchd,1989.0,Unf,3.0,3.0,Y,1,0,0,0,0,0,No Fence,Shed,11,2009,WD,Normal,11.6994133306336,1728,1.0,1320
727,20,RL,74.0,21695,Pave,No Alley,IR1,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,9,1988,2007,Hip,CompShg,Wd Sdng,Plywood,BrkFace,260.0,4,4,CBlock,4.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,1680,3,4,5,Typ,1,4.0,Attchd,1988.0,Fin,3.0,3.0,Y,1,1,0,1,0,0,No Fence,No Shed,12,2009,WD,Normal,12.310437165348775,2560,3.0,1080
728,20,RL,64.0,7314,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,82.0,4,3,PConc,4.0,3.0,3.0,GLQ,GasA,5,Y,SBrkr,1232,2,4,6,Typ,0,3.4610389610389616,Attchd,2007.0,RFn,3.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,2,2009,WD,Normal,12.178192583415596,2464,3.0,1264
729,90,RL,85.0,11475,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1958,1958,Gable,CompShg,VinylSd,VinylSd,BrkFace,95.0,3,3,CBlock,3.0,3.0,1.0,Unf,GasA,3,Y,SBrkr,1776,4,3,9,Typ,0,3.4610389610389616,Detchd,1968.0,Unf,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,7,2009,COD,Abnorml,11.608244735642321,3360,3.0,2664
730,30,RM,52.0,6240,Pave,Grvl,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,5,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,BLQ,GasA,3,Y,FuseA,1208,2,3,5,Typ,0,3.4610389610389616,Detchd,1962.0,Unf,3.0,3.0,Y,0,1,1,0,0,0,No Fence,No Shed,1,2009,WD,Normal,11.542493975902508,1628,1.0,1078
731,120,RL,39.0,5389,Pave,No Alley,IR1,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CompShg,CemntBd,CmentBd,None,0.0,4,3,PConc,4.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,1616,2,4,5,Typ,1,3.0,Attchd,1995.0,RFn,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,3,2010,WD,Normal,12.373707715234994,3211,3.0,1216
732,80,RL,73.0,9590,Pave,No Alley,IR1,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,442.0,4,3,PConc,5.0,3.0,3.0,GLQ,GasA,5,Y,SBrkr,1146,3,4,6,Typ,1,4.0,Attchd,2003.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,5,2007,WD,Normal,12.141539457711715,2014,3.0,876
733,60,RL,75.0,11404,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,202.0,4,3,PConc,4.0,3.0,3.0,ALQ,GasA,5,Y,SBrkr,2031,3,4,8,Typ,1,3.0,Attchd,1998.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,7,2008,WD,Normal,12.312686874960356,3184,2.5,1082
734,20,RL,80.0,10000,Pave,No Alley,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1961,1983,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,1.0,BLQ,GasA,5,Y,SBrkr,1144,3,3,6,Typ,1,3.0,Attchd,1961.0,RFn,3.0,3.0,Y,1,0,0,0,0,0,GdWo,Shed,3,2009,WD,Normal,11.786008995353766,2008,2.0,264
735,20,RL,71.0,8978,Pave,No Alley,IR1,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,PConc,3.0,3.0,1.0,Unf,GasA,3,Y,SBrkr,948,3,3,6,Typ,0,3.4610389610389616,Attchd,1968.0,Unf,3.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,5,2007,WD,Family,11.58989576532275,1896,1.0,300
736,75,RM,60.0,10800,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,7,1914,1970,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,4.0,3.0,2.0,Rec,GasW,2,N,SBrkr,1768,2,3,6,Typ,2,3.0,Detchd,1914.0,Unf,3.0,3.0,N,0,1,0,0,0,0,No Fence,No Shed,10,2006,WD,Normal,12.001511614739403,2648,1.5,640
737,90,RL,60.0,8544,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950,1950,Gable,CompShg,Stucco,Stone,None,0.0,3,3,CBlock,3.5797610681658467,3.0112438510189734,1.6736990154711673,No Basement,GasA,4,N,FuseF,1040,2,3,6,Typ,0,3.4610389610389616,Detchd,1949.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,No Fence,No Shed,7,2006,WD,Normal,11.44572741040675,1040,2.0,800
738,60,RL,72.0,10463,Pave,No Alley,IR1,HLS,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1801,3,4,8,Typ,1,4.0,Attchd,2005.0,Fin,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,6,2006,WD,Normal,12.3879816172226,2694,2.5,2400
739,90,RL,60.0,10800,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1987,1988,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,4.0,4.0,GLQ,GasA,3,Y,SBrkr,1200,3,3,5,Typ,0,3.4610389610389616,No Garage,1978.5061638868744,No Garage,2.975344452501813,2.9738941261783904,Y,1,0,0,0,0,0,No Fence,No Shed,3,2009,WD,Alloca,12.095146671399464,2400,6.0,0
740,60,RL,65.0,9313,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1728,3,4,7,Typ,0,3.4610389610389616,Attchd,2004.0,RFn,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,4,2009,WD,Normal,12.154784614286669,2592,2.5,1144
741,70,RM,60.0,9600,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,7,1910,2002,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,4,BrkTil,2.0,2.0,1.0,Unf,GasA,5,Y,SBrkr,1432,2,3,7,Typ,0,3.4610389610389616,Detchd,1910.0,Unf,3.0,4.0,Y,1,0,1,0,0,0,GdPrv,No Shed,5,2007,WD,Abnorml,11.790564777297387,1696,2.0,720
742,20,RL,65.0,6768,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,6,8,1961,1996,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,4,CBlock,3.0,3.0,2.0,GLQ,GasA,4,Y,SBrkr,912,3,4,5,Typ,0,3.4610389610389616,Detchd,1962.0,Unf,3.0,3.0,Y,1,0,0,0,0,0,GdPrv,No Shed,5,2008,WD,Normal,11.863589378812122,1824,2.5,288
743,20,RL,65.0,8450,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2000,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,108.0,3,3,PConc,4.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1349,3,3,6,Typ,0,3.4610389610389616,Attchd,2000.0,Unf,3.0,3.0,Y,1,1,0,0,0,0,GdPrv,No Shed,12,2007,WD,Normal,12.095146671399464,2698,2.0,1078
744,80,RL,70.0,12886,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1963,1999,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,3.0,ALQ,GasA,5,Y,SBrkr,1464,3,3,6,Min2,1,3.0,Attchd,1997.0,RFn,3.0,3.0,Y,1,0,0,0,1,0,No Fence,No Shed,10,2009,WD,Normal,12.07254696717504,1984,2.5,960
745,120,RL,41.0,5395,Pave,No Alley,IR1,HLS,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1993,1993,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4.0,3.0,1.0,GLQ,GasA,4,Y,SBrkr,1337,2,4,5,Typ,1,3.0,Attchd,1993.0,RFn,3.0,3.0,Y,1,0,1,1,0,0,No Fence,No Shed,10,2008,WD,Normal,12.100717685412473,2674,3.0,924
